,CattleFarm.const_itersMu,CattleFarm.const_itersSigma,CattleFarm.const_number,CattleFarm.const_produced,CattleFarm.const_required,CattleFarm.const_salaryMu,CattleFarm.const_salarySigma,CattleFarm.const_tacticsMu,CattleFarm.const_tacticsSigma,CattleFarm.const_time,CattleFarm.var_capitalMu,CattleFarm.var_capitalSigma,CattleFarm.var_employeesMu,CattleFarm.var_employeesSigma,CattleFarm.var_goodwillMu,CattleFarm.var_goodwillSigma,CattleFarm.var_total_value_destroyedMu,CattleFarm.var_total_value_destroyedSigma,CattleFarm.var_valueProducedMu,CattleFarm.var_valueProducedSigma
0,10.0,1.0,1.0,5.0,1.0,2800000.0,200.0,0.7687704215273914,0.7587889720011562,6.0,-122826860.0,149488220.0,-1.2678576,3.0098705,5932581.5,368037.62,913.70667,31.051292,12065866.0,-2162472.8
1,10.0,1.0,1.0,5.0,1.0,2800000.0,200.0,0.7687704215273914,0.7587889720011562,6.0,-233797810.0,86269624.0,-1.522676,2.006704,6198678.0,-4670247.0,854.9287,13.195698,11083416.0,-5028704.0
2,10.0,1.0,1.0,5.0,1.0,2800000.0,200.0,0.7687704215273914,0.7587889720011562,6.0,-299393200.0,59438524.0,-1.733382,0.7823375,5388197.0,-7516063.0,811.94275,-1.1976433,6390582.0,-8517123.0
3,10.0,1.0,1.0,5.0,1.0,2800000.0,200.0,0.7687704215273914,0.7587889720011562,6.0,-360700030.0,61097396.0,-1.3971314,-0.3035956,3461767.2,-8791292.0,790.9981,-9.998413,2481789.5,-12894473.0
4,10.0,1.0,1.0,5.0,1.0,2800000.0,200.0,0.7687704215273914,0.7587889720011562,6.0,-421642700.0,71457070.0,-0.95130205,-0.68970823,1884612.8,-9879985.0,784.6021,-11.6912155,-412622.0,-15030846.0
5,10.0,1.0,1.0,5.0,1.0,2800000.0,200.0,0.7687704215273914,0.7587889720011562,6.0,-473440480.0,74438856.0,-0.49269688,-0.63231355,1111293.9,-10303250.0,783.99115,-9.394173,-2676680.0,-15829546.0
6,10.0,1.0,1.0,5.0,1.0,2800000.0,200.0,0.7687704215273914,0.7587889720011562,6.0,-512062270.0,70963310.0,-0.011292815,-0.5205206,909401.25,-11126916.0,786.30347,-4.9314117,-4003050.0,-15883514.0
7,10.0,1.0,1.0,5.0,1.0,2800000.0,200.0,0.7687704215273914,0.7587889720011562,6.0,-540418940.0,69041320.0,0.44369042,-0.30616075,790164.0,-11654208.0,791.715,-1.1064796,-4348637.0,-15911896.0
8,10.0,1.0,1.0,5.0,1.0,2800000.0,200.0,0.7687704215273914,0.7587889720011562,6.0,-567455100.0,68891550.0,0.6863631,-0.044923127,639686.5,-11656647.0,807.90106,3.1023178,-4114292.0,-16192208.0
9,10.0,1.0,1.0,5.0,1.0,2800000.0,200.0,0.7687704215273914,0.7587889720011562,6.0,-593750600.0,66317324.0,0.73983264,0.22387874,857297.5,-11890888.0,831.274,8.682747,-3809818.0,-16414098.0
10,10.0,1.0,1.0,5.0,1.0,2800000.0,200.0,0.7687704215273914,0.7587889720011562,6.0,-618200200.0,59969920.0,0.765441,0.46827266,1111416.4,-12342229.0,857.5936,14.091696,-3664721.0,-16840204.0
11,10.0,1.0,1.0,5.0,1.0,2800000.0,200.0,0.7687704215273914,0.7587889720011562,6.0,-641046400.0,51687830.0,0.8089658,0.7306067,1296336.8,-12916919.0,883.20154,18.638689,-3520141.0,-17341906.0
12,10.0,1.0,1.0,5.0,1.0,2800000.0,200.0,0.7687704215273914,0.7587889720011562,6.0,-663264640.0,45451084.0,0.8636364,1.0152982,1424454.2,-13448855.0,906.57263,22.91068,-3132396.0,-17872762.0
13,10.0,1.0,1.0,5.0,1.0,2800000.0,200.0,0.7687704215273914,0.7587889720011562,6.0,-685059600.0,42180308.0,0.89811075,1.29036,1505837.0,-13808791.0,928.4487,26.700493,-2567576.0,-18313046.0
14,10.0,1.0,1.0,5.0,1.0,2800000.0,200.0,0.7687704215273914,0.7587889720011562,6.0,-704431900.0,40619868.0,0.87942684,1.5774946,1726783.2,-14158031.0,948.1207,30.543667,-1966126.0,-18569192.0
15,10.0,1.0,1.0,5.0,1.0,2800000.0,200.0,0.7687704215273914,0.7587889720011562,6.0,-718664700.0,40958404.0,0.8405121,1.8148303,1912142.0,-14573800.0,964.90314,33.659554,-1717217.5,-18818514.0
16,10.0,1.0,1.0,5.0,1.0,2800000.0,200.0,0.7687704215273914,0.7587889720011562,6.0,-727136300.0,42532004.0,0.796595,2.0184,2098066.0,-15023761.0,979.4221,35.43791,-1673628.5,-19175142.0
17,10.0,1.0,1.0,5.0,1.0,2800000.0,200.0,0.7687704215273914,0.7587889720011562,6.0,-731424960.0,44448116.0,0.7542134,2.1859663,2336698.5,-15438472.0,992.57556,36.251774,-1765996.0,-19623160.0
18,10.0,1.0,1.0,5.0,1.0,2800000.0,200.0,0.7687704215273914,0.7587889720011562,6.0,-729774900.0,47266864.0,0.70601237,2.3713596,2692051.2,-15952552.0,1003.6318,36.02971,-2030273.0,-20105208.0
19,10.0,1.0,1.0,5.0,1.0,2800000.0,200.0,0.7687704215273914,0.7587889720011562,6.0,-720479000.0,50158204.0,0.7011521,2.6185708,3000851.8,-16462318.0,1013.86365,33.12732,-2781772.0,-20881320.0
20,10.0,1.0,1.0,5.0,1.0,2800000.0,200.0,0.7687704215273914,0.7587889720011562,6.0,-701069200.0,49662490.0,0.723495,2.948901,3358284.0,-17170080.0,1023.41565,27.301897,-3937758.0,-21847762.0
21,10.0,1.0,1.0,5.0,1.0,2800000.0,200.0,0.7687704215273914,0.7587889720011562,6.0,-673777150.0,44408870.0,0.81677866,3.284668,3663820.2,-17984934.0,1031.2988,18.82236,-5294598.0,-22941106.0
22,10.0,1.0,1.0,5.0,1.0,2800000.0,200.0,0.7687704215273914,0.7587889720011562,6.0,-640025150.0,36675156.0,0.8896922,3.5785682,3859581.2,-18654290.0,1037.7252,7.4783897,-6531328.0,-24035396.0
23,10.0,1.0,1.0,5.0,1.0,2800000.0,200.0,0.7687704215273914,0.7587889720011562,6.0,-611148800.0,22962684.0,0.8653125,3.8683636,3777602.0,-19076152.0,1042.2992,-2.3498955,-7039224.0,-24517824.0
24,10.0,1.0,1.0,5.0,1.0,2800000.0,200.0,0.7687704215273914,0.7587889720011562,6.0,-586185860.0,8734445.0,0.7907297,4.1369743,3765458.0,-19359794.0,1043.9218,-11.130661,-7401309.0,-24833388.0
25,10.0,1.0,1.0,5.0,1.0,2800000.0,200.0,0.7687704215273914,0.7587889720011562,6.0,-563343400.0,-4867468.0,0.6981412,4.3641543,3744798.5,-19548850.0,1043.9248,-19.649086,-7693056.0,-25081970.0
26,10.0,1.0,1.0,5.0,1.0,2800000.0,200.0,0.7687704215273914,0.7587889720011562,6.0,-541838600.0,-17454512.0,0.5846349,4.567633,3698949.0,-19695536.0,1043.2441,-28.255424,-7952421.0,-25326242.0
27,10.0,1.0,1.0,5.0,1.0,2800000.0,200.0,0.7687704215273914,0.7587889720011562,6.0,-521286850.0,-28975388.0,0.4515792,4.754357,3633846.8,-19825866.0,1042.4445,-37.028404,-8250431.0,-25583944.0
28,10.0,1.0,1.0,5.0,1.0,2800000.0,200.0,0.7687704215273914,0.7587889720011562,6.0,-501907780.0,-39607536.0,0.305098,4.9264727,3525644.0,-19920674.0,1041.9341,-46.05519,-8569580.0,-25837522.0
29,10.0,1.0,1.0,5.0,1.0,2800000.0,200.0,0.7687704215273914,0.7587889720011562,6.0,-483464220.0,-47810508.0,0.15338391,5.116958,3360377.0,-19924634.0,1041.8271,-55.948723,-8808910.0,-26066044.0
30,10.0,1.0,1.0,5.0,1.0,2800000.0,200.0,0.7687704215273914,0.7587889720011562,6.0,-465494660.0,-54169840.0,-0.008540392,5.3307023,3209375.0,-19859920.0,1042.4683,-66.72692,-8946896.0,-26232482.0
31,10.0,1.0,1.0,5.0,1.0,2800000.0,200.0,0.7687704215273914,0.7587889720011562,6.0,-447986200.0,-60380944.0,-0.18568277,5.5449286,3100899.8,-19781104.0,1044.0311,-77.854065,-9027029.0,-26374822.0
32,10.0,1.0,1.0,5.0,1.0,2800000.0,200.0,0.7687704215273914,0.7587889720011562,6.0,-431398500.0,-66791000.0,-0.36997187,5.7499332,2956889.5,-19704620.0,1045.9982,-89.06953,-9044773.0,-26542768.0
33,10.0,1.0,1.0,5.0,1.0,2800000.0,200.0,0.7687704215273914,0.7587889720011562,6.0,-417033340.0,-73243180.0,-0.5540564,5.917284,2700541.2,-19615286.0,1047.4706,-99.747734,-8963024.0,-26745016.0
34,10.0,1.0,1.0,5.0,1.0,2800000.0,200.0,0.7687704215273914,0.7587889720011562,6.0,-405686240.0,-79752540.0,-0.7327825,6.049554,2358906.2,-19463970.0,1048.8481,-109.86814,-8910207.0,-26895952.0
35,10.0,1.0,1.0,5.0,1.0,2800000.0,200.0,0.7687704215273914,0.7587889720011562,6.0,-396715230.0,-86142920.0,-0.9126835,6.159825,1994122.8,-19307074.0,1050.7253,-119.58929,-8884769.0,-26999074.0
36,10.0,1.0,1.0,5.0,1.0,2800000.0,200.0,0.7687704215273914,0.7587889720011562,6.0,-390044860.0,-92608830.0,-1.1039429,6.2401223,1611566.5,-19175464.0,1052.6282,-129.09396,-8844459.0,-27186974.0
37,10.0,1.0,1.0,5.0,1.0,2800000.0,200.0,0.7687704215273914,0.7587889720011562,6.0,-386336700.0,-99519060.0,-1.3145738,6.276207,1199938.6,-19053216.0,1053.3536,-138.93155,-8797623.0,-27561254.0
38,10.0,1.0,1.0,5.0,1.0,2800000.0,200.0,0.7687704215273914,0.7587889720011562,6.0,-384435700.0,-106548810.0,-1.5434172,6.257837,794055.25,-18978430.0,1053.483,-148.99301,-8815258.0,-28032794.0
39,10.0,1.0,1.0,5.0,1.0,2800000.0,200.0,0.7687704215273914,0.7587889720011562,6.0,-383652860.0,-113424696.0,-1.7826002,6.2001705,382347.75,-18930662.0,1053.4702,-159.29697,-8899322.0,-28586564.0
40,10.0,1.0,1.0,5.0,1.0,2800000.0,200.0,0.7687704215273914,0.7587889720011562,6.0,-383464160.0,-120191730.0,-2.0288904,6.117285,-34699.5,-18916068.0,1053.7286,-169.8169,-9039608.0,-29176014.0
41,10.0,1.0,1.0,5.0,1.0,2800000.0,200.0,0.7687704215273914,0.7587889720011562,6.0,-383459300.0,-126924760.0,-2.2828188,6.0172877,-456832.0,-18937390.0,1054.5153,-180.45697,-9219812.0,-29784966.0
42,10.0,1.0,1.0,5.0,1.0,2800000.0,200.0,0.7687704215273914,0.7587889720011562,6.0,-383377000.0,-133618264.0,-2.5452979,5.9056435,-881216.0,-18993044.0,1056.0061,-191.13315,-9431954.0,-30411552.0
43,10.0,1.0,1.0,5.0,1.0,2800000.0,200.0,0.7687704215273914,0.7587889720011562,6.0,-383152670.0,-139878130.0,-2.8140018,5.7878127,-1293958.0,-19097774.0,1058.2439,-201.80536,-9705332.0,-31088388.0
44,10.0,1.0,1.0,5.0,1.0,2800000.0,200.0,0.7687704215273914,0.7587889720011562,6.0,-383200860.0,-145268210.0,-3.097832,5.6561146,-1744570.5,-19239388.0,1061.0771,-212.48401,-10030353.0,-31836564.0
45,10.0,1.0,1.0,5.0,1.0,2800000.0,200.0,0.7687704215273914,0.7587889720011562,6.0,-386239070.0,-148659790.0,-3.361037,5.473334,-2342288.5,-19238344.0,1065.568,-222.20361,-10433506.0,-32457784.0
46,10.0,1.0,1.0,5.0,1.0,2800000.0,200.0,0.7687704215273914,0.7587889720011562,6.0,-392109220.0,-151172260.0,-3.609061,5.3029156,-2937275.5,-19275930.0,1072.004,-231.07718,-10905202.0,-33013316.0
47,10.0,1.0,1.0,5.0,1.0,2800000.0,200.0,0.7687704215273914,0.7587889720011562,6.0,-399783200.0,-153556300.0,-3.8339093,5.158975,-3503866.0,-19377536.0,1079.9089,-239.32843,-11435284.0,-33568732.0
48,10.0,1.0,1.0,5.0,1.0,2800000.0,200.0,0.7687704215273914,0.7587889720011562,6.0,-408473150.0,-155977470.0,-4.0382633,5.040334,-4039629.5,-19529702.0,1088.8414,-247.08408,-11999428.0,-34145396.0
49,10.0,1.0,1.0,5.0,1.0,2800000.0,200.0,0.7687704215273914,0.7587889720011562,6.0,-417345950.0,-157585170.0,-4.2181444,4.959725,-4556175.5,-19683522.0,1098.327,-254.76935,-12521212.0,-34718290.0
50,10.0,1.0,1.0,5.0,1.0,2800000.0,200.0,0.7687704215273914,0.7587889720011562,6.0,-425708000.0,-157743520.0,-4.3755684,4.9312763,-5046346.0,-19789580.0,1107.9252,-262.75815,-12943256.0,-35230052.0
51,10.0,1.0,1.0,5.0,1.0,2800000.0,200.0,0.7687704215273914,0.7587889720011562,6.0,-433490200.0,-158379420.0,-4.5270777,4.927154,-5475359.5,-19895950.0,1117.432,-270.59012,-13326618.0,-35653132.0
52,10.0,1.0,1.0,5.0,1.0,2800000.0,200.0,0.7687704215273914,0.7587889720011562,6.0,-440485150.0,-159501220.0,-4.672634,4.931942,-5860117.5,-20000146.0,1126.4963,-278.1861,-13679662.0,-36045100.0
53,10.0,1.0,1.0,5.0,1.0,2800000.0,200.0,0.7687704215273914,0.7587889720011562,6.0,-446647040.0,-161003890.0,-4.80997,4.9417324,-6205040.5,-20100482.0,1134.9048,-285.5399,-14022778.0,-36412668.0
54,10.0,1.0,1.0,5.0,1.0,2800000.0,200.0,0.7687704215273914,0.7587889720011562,6.0,-451926500.0,-162939170.0,-4.94133,4.95535,-6515628.5,-20188786.0,1142.6611,-292.74402,-14358016.0,-36747490.0
55,10.0,1.0,1.0,5.0,1.0,2800000.0,200.0,0.7687704215273914,0.7587889720011562,6.0,-456321900.0,-165247970.0,-5.070512,4.970129,-6797963.5,-20263436.0,1149.7656,-299.85934,-14678092.0,-37057572.0
56,10.0,1.0,1.0,5.0,1.0,2800000.0,200.0,0.7687704215273914,0.7587889720011562,6.0,-459856350.0,-167823490.0,-5.1984386,4.981686,-7062378.5,-20334784.0,1156.2223,-306.86697,-14965954.0,-37363156.0
57,10.0,1.0,1.0,5.0,1.0,2800000.0,200.0,0.7687704215273914,0.7587889720011562,6.0,-462658880.0,-170474990.0,-5.3249674,4.9918456,-7310722.5,-20396346.0,1162.0614,-313.80145,-15251034.0,-37665184.0
58,10.0,1.0,1.0,5.0,1.0,2800000.0,200.0,0.7687704215273914,0.7587889720011562,6.0,-464760580.0,-173197840.0,-5.45082,4.999843,-7544640.5,-20452066.0,1167.3978,-320.6774,-15538456.0,-37954868.0
59,10.0,1.0,1.0,5.0,1.0,2800000.0,200.0,0.7687704215273914,0.7587889720011562,6.0,-466191870.0,-175918530.0,-5.576414,5.0041833,-7762269.5,-20503778.0,1172.355,-327.45868,-15835318.0,-38230556.0
60,10.0,1.0,1.0,5.0,1.0,2800000.0,200.0,0.7687704215273914,0.7587889720011562,6.0,-466993630.0,-178637390.0,-5.701067,5.0072846,-7969399.5,-20552196.0,1177.0133,-334.17737,-16134812.0,-38493732.0
61,10.0,1.0,1.0,5.0,1.0,2800000.0,200.0,0.7687704215273914,0.7587889720011562,6.0,-467223780.0,-181393730.0,-5.8250914,5.010102,-8167570.5,-20597948.0,1181.4174,-340.85205,-16430664.0,-38745264.0
62,10.0,1.0,1.0,5.0,1.0,2800000.0,200.0,0.7687704215273914,0.7587889720011562,6.0,-466928100.0,-184259060.0,-5.9485445,5.013379,-8361039.5,-20642364.0,1185.5625,-347.51797,-16714232.0,-38986796.0
63,10.0,1.0,1.0,5.0,1.0,2800000.0,200.0,0.7687704215273914,0.7587889720011562,6.0,-466191070.0,-187185420.0,-6.070776,5.0174274,-8554306.0,-20684998.0,1189.3676,-354.16656,-16987530.0,-39218896.0
64,10.0,1.0,1.0,5.0,1.0,2800000.0,200.0,0.7687704215273914,0.7587889720011562,6.0,-465158800.0,-189968300.0,-6.1932707,5.011517,-8769308.0,-20739540.0,1192.9191,-360.5771,-17209198.0,-39459028.0
65,10.0,1.0,1.0,5.0,1.0,2800000.0,200.0,0.7687704215273914,0.7587889720011562,6.0,-464154850.0,-192350500.0,-6.31219,5.002501,-8995506.0,-20787462.0,1196.318,-366.74966,-17415204.0,-39699430.0
66,10.0,1.0,1.0,5.0,1.0,2800000.0,200.0,0.7687704215273914,0.7587889720011562,6.0,-463309250.0,-194350220.0,-6.426384,4.9948244,-9223308.0,-20832414.0,1199.6646,-372.67136,-17614918.0,-39929576.0
67,10.0,1.0,1.0,5.0,1.0,2800000.0,200.0,0.7687704215273914,0.7587889720011562,6.0,-462661220.0,-196046480.0,-6.5345097,4.990251,-9446032.0,-20875746.0,1203.0092,-378.3152,-17811596.0,-40146856.0
68,10.0,1.0,1.0,5.0,1.0,2800000.0,200.0,0.7687704215273914,0.7587889720011562,6.0,-462212060.0,-197516450.0,-6.6361494,4.9894104,-9660880.0,-20919308.0,1206.384,-383.65933,-18006516.0,-40351630.0
69,10.0,1.0,1.0,5.0,1.0,2800000.0,200.0,0.7687704215273914,0.7587889720011562,6.0,-461949660.0,-198824910.0,-6.73085,4.993263,-9866368.0,-20963346.0,1209.7975,-388.70764,-18199254.0,-40544710.0
70,10.0,1.0,1.0,5.0,1.0,2800000.0,200.0,0.7687704215273914,0.7587889720011562,6.0,-461975230.0,-199660510.0,-6.818492,5.006984,-10061408.0,-21030938.0,1213.0289,-393.63177,-18356242.0,-40688290.0
71,10.0,1.0,1.0,5.0,1.0,2800000.0,200.0,0.7687704215273914,0.7587889720011562,6.0,-462303780.0,-200206110.0,-6.898012,5.0287933,-10238988.0,-21098992.0,1215.9896,-398.44418,-18474556.0,-40783960.0
72,10.0,1.0,1.0,5.0,1.0,2800000.0,200.0,0.7687704215273914,0.7587889720011562,6.0,-462860260.0,-200782930.0,-6.9715214,5.0555897,-10400530.0,-21150702.0,1218.7009,-403.09027,-18564762.0,-40858236.0
73,10.0,1.0,1.0,5.0,1.0,2800000.0,200.0,0.7687704215273914,0.7587889720011562,6.0,-463588740.0,-201472720.0,-7.0412416,5.085683,-10551166.0,-21190472.0,1221.1449,-407.58807,-18633200.0,-40921944.0
74,10.0,1.0,1.0,5.0,1.0,2800000.0,200.0,0.7687704215273914,0.7587889720011562,6.0,-464448200.0,-202323380.0,-7.1080313,5.1172614,-10694566.0,-21217862.0,1223.3136,-411.97488,-18687124.0,-40980308.0
75,10.0,1.0,1.0,5.0,1.0,2800000.0,200.0,0.7687704215273914,0.7587889720011562,6.0,-465413700.0,-203358580.0,-7.172907,5.1491957,-10833876.0,-21232544.0,1225.2052,-416.2914,-18729978.0,-41035890.0
76,10.0,1.0,1.0,5.0,1.0,2800000.0,200.0,0.7687704215273914,0.7587889720011562,6.0,-466476100.0,-204588640.0,-7.2368402,5.180457,-10971190.0,-21234044.0,1226.8209,-420.5732,-18764114.0,-41090028.0
77,10.0,1.0,1.0,5.0,1.0,2800000.0,200.0,0.7687704215273914,0.7587889720011562,6.0,-467635040.0,-206012660.0,-7.30066,5.210126,-11108034.0,-21222070.0,1228.1647,-424.84976,-18791102.0,-41143516.0
78,10.0,1.0,1.0,5.0,1.0,2800000.0,200.0,0.7687704215273914,0.7587889720011562,6.0,-468899400.0,-207622930.0,-7.365082,5.237414,-11245656.0,-21196504.0,1229.2474,-429.14484,-18812098.0,-41196824.0
79,10.0,1.0,1.0,5.0,1.0,2800000.0,200.0,0.7687704215273914,0.7587889720011562,6.0,-470283900.0,-209407250.0,-7.430686,5.261701,-11385044.0,-21157356.0,1230.0854,-433.47784,-18827964.0,-41250290.0
80,10.0,1.0,1.0,5.0,1.0,2800000.0,200.0,0.7687704215273914,0.7587889720011562,6.0,-471808060.0,-211351470.0,-7.497961,5.2824955,-11526954.0,-21104792.0,1230.7013,-437.8639,-18839402.0,-41304250.0
81,10.0,1.0,1.0,5.0,1.0,2800000.0,200.0,0.7687704215273914,0.7587889720011562,6.0,-473494940.0,-213440400.0,-7.5673084,5.299463,-11672058.0,-21039100.0,1231.1234,-442.31506,-18847056.0,-41359144.0
82,10.0,1.0,1.0,5.0,1.0,2800000.0,200.0,0.7687704215273914,0.7587889720011562,6.0,-475369950.0,-215659410.0,-7.639063,5.3123503,-11820848.0,-20960656.0,1231.385,-446.83987,-18851578.0,-41415516.0
83,10.0,1.0,1.0,5.0,1.0,2800000.0,200.0,0.7687704215273914,0.7587889720011562,6.0,-477427300.0,-217763340.0,-7.7124586,5.3185368,-11979840.0,-20882564.0,1231.4042,-451.51123,-18875216.0,-41470290.0
84,10.0,1.0,1.0,5.0,1.0,2800000.0,200.0,0.7687704215273914,0.7587889720011562,6.0,-479674850.0,-219738080.0,-7.7867174,5.3180127,-12152958.0,-20799560.0,1231.2012,-456.3782,-18920300.0,-41520804.0
85,10.0,1.0,1.0,5.0,1.0,2800000.0,200.0,0.7687704215273914,0.7587889720011562,6.0,-482155650.0,-221709570.0,-7.863571,5.3127494,-12335294.0,-20703322.0,1230.8739,-461.4165,-18972274.0,-41567932.0
86,10.0,1.0,1.0,5.0,1.0,2800000.0,200.0,0.7687704215273914,0.7587889720011562,6.0,-484893950.0,-223700960.0,-7.944377,5.302871,-12522296.0,-20596572.0,1230.4788,-466.59058,-19026108.0,-41614464.0
87,10.0,1.0,1.0,5.0,1.0,2800000.0,200.0,0.7687704215273914,0.7587889720011562,6.0,-487893500.0,-225721970.0,-8.029117,5.288371,-12713236.0,-20481670.0,1230.0742,-471.87918,-19079458.0,-41663204.0
88,10.0,1.0,1.0,5.0,1.0,2800000.0,200.0,0.7687704215273914,0.7587889720011562,6.0,-491157340.0,-227761070.0,-8.117785,5.2697716,-12907892.0,-20360696.0,1229.7227,-477.27164,-19131692.0,-41715710.0
89,10.0,1.0,1.0,5.0,1.0,2800000.0,200.0,0.7687704215273914,0.7587889720011562,6.0,-494659300.0,-229884880.0,-8.210876,5.247788,-13106160.0,-20235860.0,1229.5082,-482.78207,-19176666.0,-41774308.0
90,10.0,1.0,1.0,5.0,1.0,2800000.0,200.0,0.7687704215273914,0.7587889720011562,6.0,-498405150.0,-232069980.0,-8.308558,5.222727,-13307806.0,-20108360.0,1229.4713,-488.40744,-19217070.0,-41842988.0
91,10.0,1.0,1.0,5.0,1.0,2800000.0,200.0,0.7687704215273914,0.7587889720011562,6.0,-502391940.0,-234263140.0,-8.410796,5.194615,-13513936.0,-19982144.0,1229.655,-494.1273,-19255090.0,-41921800.0
92,10.0,1.0,1.0,5.0,1.0,2800000.0,200.0,0.7687704215273914,0.7587889720011562,6.0,-506609600.0,-236408620.0,-8.517302,5.164127,-13724008.0,-19859926.0,1230.1178,-499.92825,-19292920.0,-42009628.0
93,10.0,1.0,1.0,5.0,1.0,2800000.0,200.0,0.7687704215273914,0.7587889720011562,6.0,-511028770.0,-238478370.0,-8.628003,5.1320705,-13937450.0,-19742978.0,1230.9266,-505.7947,-19330600.0,-42102776.0
94,10.0,1.0,1.0,5.0,1.0,2800000.0,200.0,0.7687704215273914,0.7587889720011562,6.0,-515613470.0,-240473700.0,-8.742891,5.099297,-14153484.0,-19631378.0,1232.142,-511.70633,-19367178.0,-42198300.0
95,10.0,1.0,1.0,5.0,1.0,2800000.0,200.0,0.7687704215273914,0.7587889720011562,6.0,-520370430.0,-242359410.0,-8.860716,5.0667415,-14367440.0,-19528776.0,1233.7856,-517.6434,-19408780.0,-42304620.0
96,10.0,1.0,1.0,5.0,1.0,2800000.0,200.0,0.7687704215273914,0.7587889720011562,6.0,-525289250.0,-244127680.0,-8.980313,5.034847,-14579578.0,-19437800.0,1235.8857,-523.5872,-19458570.0,-42423468.0
97,10.0,1.0,1.0,5.0,1.0,2800000.0,200.0,0.7687704215273914,0.7587889720011562,6.0,-530362020.0,-245784830.0,-9.100907,5.0042562,-14789852.0,-19358906.0,1238.4691,-529.52295,-19518400.0,-42555890.0
98,10.0,1.0,1.0,5.0,1.0,2800000.0,200.0,0.7687704215273914,0.7587889720011562,6.0,-535583970.0,-247346820.0,-9.222041,4.9754972,-14998298.0,-19292152.0,1241.5537,-535.4378,-19589420.0,-42702588.0
99,10.0,1.0,1.0,5.0,1.0,2800000.0,200.0,0.7687704215273914,0.7587889720011562,6.0,-540952640.0,-248832900.0,-9.343378,4.9489055,-15205036.0,-19237182.0,1245.1484,-541.3206,-19672498.0,-42864304.0
