,Farm.const_itersMu,Farm.const_itersSigma,Farm.const_number,Farm.const_produced,Farm.const_required,Farm.const_salaryMu,Farm.const_salarySigma,Farm.const_tacticsMu,Farm.const_tacticsSigma,Farm.const_time,Farm.var_capitalMu,Farm.var_capitalSigma,Farm.var_employeesMu,Farm.var_employeesSigma,Farm.var_goodwillMu,Farm.var_goodwillSigma,Farm.var_total_value_destroyedMu,Farm.var_total_value_destroyedSigma,Farm.var_valueProducedMu,Farm.var_valueProducedSigma
0,10.0,1.0,1.0,10.0,1.0,2799999.9999999995,200.0,0.7940005482712958,0.7659478632020714,4.0,-843435500.0,3448380000.0,35.290825,19.98019,-50599296.0,-660592500.0,903.0646,64.731,203428510.0,663576960.0
1,10.0,1.0,1.0,10.0,1.0,2799999.9999999995,200.0,0.7940005482712958,0.7659478632020714,4.0,-2112644200.0,5352289300.0,74.219055,31.792028,37316064.0,-510685380.0,823.04675,68.25151,273769660.0,645473660.0
2,10.0,1.0,1.0,10.0,1.0,2799999.9999999995,200.0,0.7940005482712958,0.7659478632020714,4.0,-3503243800.0,6746370000.0,111.35703,53.51362,74240620.0,-315504100.0,756.1792,65.83786,429996030.0,673453500.0
3,10.0,1.0,1.0,10.0,1.0,2799999.9999999995,200.0,0.7940005482712958,0.7659478632020714,4.0,-4917540000.0,7882424300.0,148.84068,78.407166,86022190.0,-217884540.0,694.829,56.928265,464078850.0,686730800.0
4,10.0,1.0,1.0,10.0,1.0,2799999.9999999995,200.0,0.7940005482712958,0.7659478632020714,4.0,-6144795600.0,8773478000.0,182.78922,100.079666,129862664.0,-177323800.0,656.8113,32.595833,535478800.0,816596160.0
5,10.0,1.0,1.0,10.0,1.0,2799999.9999999995,200.0,0.7940005482712958,0.7659478632020714,4.0,-7050883000.0,9474104000.0,216.32544,114.10623,218218430.0,-108917336.0,638.084,-3.8675766,689514400.0,1083292000.0
6,10.0,1.0,1.0,10.0,1.0,2799999.9999999995,200.0,0.7940005482712958,0.7659478632020714,4.0,-7581288400.0,9974137000.0,247.57939,133.9616,306112670.0,-42280864.0,617.3491,-36.600346,896582000.0,1405116700.0
7,10.0,1.0,1.0,10.0,1.0,2799999.9999999995,200.0,0.7940005482712958,0.7659478632020714,4.0,-8002750000.0,10484771000.0,275.19125,158.84773,402759870.0,88182760.0,586.24304,-69.41191,1162980200.0,1800584400.0
8,10.0,1.0,1.0,10.0,1.0,2799999.9999999995,200.0,0.7940005482712958,0.7659478632020714,4.0,-8329586700.0,10987726000.0,301.87015,184.93094,499583700.0,282756540.0,546.8202,-104.52284,1508280300.0,2229245000.0
9,10.0,1.0,1.0,10.0,1.0,2799999.9999999995,200.0,0.7940005482712958,0.7659478632020714,4.0,-8509544000.0,11365278000.0,328.42126,210.99301,609857100.0,533679870.0,496.38852,-138.8451,1905501600.0,2690324700.0
10,10.0,1.0,1.0,10.0,1.0,2799999.9999999995,200.0,0.7940005482712958,0.7659478632020714,4.0,-8516530700.0,11516978000.0,355.99734,237.81459,735917900.0,808430700.0,436.10748,-171.23737,2342256000.0,3232847400.0
11,10.0,1.0,1.0,10.0,1.0,2799999.9999999995,200.0,0.7940005482712958,0.7659478632020714,4.0,-8355641300.0,11496991000.0,383.0517,266.63712,893385300.0,1116257000.0,371.60706,-196.42218,2802187300.0,3862702800.0
12,10.0,1.0,1.0,10.0,1.0,2799999.9999999995,200.0,0.7940005482712958,0.7659478632020714,4.0,-8047897600.0,11326740000.0,409.05173,298.56705,1077858000.0,1443820200.0,311.24142,-211.09511,3296429000.0,4563922400.0
13,10.0,1.0,1.0,10.0,1.0,2799999.9999999995,200.0,0.7940005482712958,0.7659478632020714,4.0,-7686925300.0,11019714000.0,437.1354,335.53384,1264269700.0,1758451500.0,266.8197,-219.17592,3814113300.0,5332855000.0
14,10.0,1.0,1.0,10.0,1.0,2799999.9999999995,200.0,0.7940005482712958,0.7659478632020714,4.0,-7249218600.0,10499126000.0,464.64258,377.1876,1437900000.0,2077274500.0,247.75194,-223.38545,4314664400.0,6129037300.0
15,10.0,1.0,1.0,10.0,1.0,2799999.9999999995,200.0,0.7940005482712958,0.7659478632020714,4.0,-6673978400.0,9707629000.0,490.87003,417.8577,1596025000.0,2402798800.0,248.06671,-221.1772,4799108600.0,6891217000.0
16,10.0,1.0,1.0,10.0,1.0,2799999.9999999995,200.0,0.7940005482712958,0.7659478632020714,4.0,-5920283000.0,8643677000.0,514.9982,455.36453,1742507400.0,2715920400.0,260.64178,-212.21939,5250038300.0,7629523500.0
17,10.0,1.0,1.0,10.0,1.0,2799999.9999999995,200.0,0.7940005482712958,0.7659478632020714,4.0,-5018148000.0,7402022400.0,537.0754,490.2229,1865095200.0,2997015300.0,279.67783,-198.72685,5667171300.0,8325989000.0
18,10.0,1.0,1.0,10.0,1.0,2799999.9999999995,200.0,0.7940005482712958,0.7659478632020714,4.0,-4063667500.0,6157968000.0,557.40906,523.43427,1962878600.0,3233942000.0,300.9472,-185.18228,6069894000.0,8964500000.0
19,10.0,1.0,1.0,10.0,1.0,2799999.9999999995,200.0,0.7940005482712958,0.7659478632020714,4.0,-3292698400.0,5056225000.0,575.3851,554.7816,2063336800.0,3394649300.0,332.98468,-183.68732,6385651000.0,9524837000.0
20,10.0,1.0,1.0,10.0,1.0,2799999.9999999995,200.0,0.7940005482712958,0.7659478632020714,4.0,-2760711200.0,4340197400.0,594.2994,584.99036,2161275600.0,3555236900.0,375.3145,-188.13536,6650010000.0,9952412000.0
21,10.0,1.0,1.0,10.0,1.0,2799999.9999999995,200.0,0.7940005482712958,0.7659478632020714,4.0,-2403128800.0,3861224400.0,614.808,612.538,2238241000.0,3695469300.0,420.68704,-195.3133,6889486000.0,10297068000.0
22,10.0,1.0,1.0,10.0,1.0,2799999.9999999995,200.0,0.7940005482712958,0.7659478632020714,4.0,-2162719200.0,3497770000.0,636.3806,637.9935,2304153900.0,3825443800.0,463.19562,-204.35925,7107515000.0,10598008000.0
23,10.0,1.0,1.0,10.0,1.0,2799999.9999999995,200.0,0.7940005482712958,0.7659478632020714,4.0,-1989171600.0,3186539500.0,658.60504,662.1346,2366736400.0,3953415200.0,500.70764,-215.08856,7315501000.0,10878733000.0
24,10.0,1.0,1.0,10.0,1.0,2799999.9999999995,200.0,0.7940005482712958,0.7659478632020714,4.0,-1845992600.0,2892431400.0,681.35516,685.61005,2430862800.0,4084658700.0,532.9474,-227.63628,7522894000.0,11155383000.0
25,10.0,1.0,1.0,10.0,1.0,2799999.9999999995,200.0,0.7940005482712958,0.7659478632020714,4.0,-1733854800.0,2608550000.0,704.8875,709.16455,2495765200.0,4216272400.0,559.2838,-242.03944,7728579600.0,11430903000.0
26,10.0,1.0,1.0,10.0,1.0,2799999.9999999995,200.0,0.7940005482712958,0.7659478632020714,4.0,-1660520100.0,2340833800.0,729.49304,732.82275,2561270500.0,4342964700.0,579.62854,-258.60587,7932145700.0,11698860000.0
27,10.0,1.0,1.0,10.0,1.0,2799999.9999999995,200.0,0.7940005482712958,0.7659478632020714,4.0,-1602777100.0,2087296800.0,755.02405,757.0739,2628960800.0,4472987600.0,594.85376,-277.61484,8134809000.0,11962959000.0
28,10.0,1.0,1.0,10.0,1.0,2799999.9999999995,200.0,0.7940005482712958,0.7659478632020714,4.0,-1555046100.0,1840254100.0,781.5841,782.21075,2698544000.0,4604058000.0,605.5801,-298.82874,8338007600.0,12226017000.0
29,10.0,1.0,1.0,10.0,1.0,2799999.9999999995,200.0,0.7940005482712958,0.7659478632020714,4.0,-1526171400.0,1603428900.0,809.335,808.042,2771671800.0,4736481300.0,613.11475,-322.23007,8540558300.0,12493778000.0
30,10.0,1.0,1.0,10.0,1.0,2799999.9999999995,200.0,0.7940005482712958,0.7659478632020714,4.0,-1519042400.0,1379602400.0,838.0038,834.42834,2848537000.0,4874343400.0,618.7942,-348.252,8749050000.0,12771175000.0
31,10.0,1.0,1.0,10.0,1.0,2799999.9999999995,200.0,0.7940005482712958,0.7659478632020714,4.0,-1559501000.0,1224395300.0,866.07776,860.0424,2930694400.0,5016102400.0,623.95374,-374.03183,8985494000.0,13081037000.0
32,10.0,1.0,1.0,10.0,1.0,2799999.9999999995,200.0,0.7940005482712958,0.7659478632020714,4.0,-1613156600.0,1103299500.0,893.99567,885.89386,3018177500.0,5165668000.0,627.51294,-399.52316,9232548000.0,13416305000.0
33,10.0,1.0,1.0,10.0,1.0,2799999.9999999995,200.0,0.7940005482712958,0.7659478632020714,4.0,-1658915500.0,1015648260.0,921.73083,912.7248,3115807500.0,5316366300.0,628.93616,-423.4506,9485068000.0,13767984000.0
34,10.0,1.0,1.0,10.0,1.0,2799999.9999999995,200.0,0.7940005482712958,0.7659478632020714,4.0,-1704110500.0,958116000.0,950.0584,940.7981,3217898500.0,5468129300.0,628.5928,-446.75763,9747182000.0,14135193000.0
35,10.0,1.0,1.0,10.0,1.0,2799999.9999999995,200.0,0.7940005482712958,0.7659478632020714,4.0,-1756980100.0,918205700.0,979.3272,970.3262,3324450300.0,5622898700.0,626.6543,-469.61813,10016457000.0,14513661000.0
36,10.0,1.0,1.0,10.0,1.0,2799999.9999999995,200.0,0.7940005482712958,0.7659478632020714,4.0,-1814348200.0,895544450.0,1009.47424,1001.4124,3435581200.0,5778991600.0,623.3777,-491.62634,10288899000.0,14897659000.0
37,10.0,1.0,1.0,10.0,1.0,2799999.9999999995,200.0,0.7940005482712958,0.7659478632020714,4.0,-1875934100.0,888635840.0,1040.5156,1033.8546,3548408800.0,5934396000.0,619.4126,-512.745,10563053000.0,15283732000.0
38,10.0,1.0,1.0,10.0,1.0,2799999.9999999995,200.0,0.7940005482712958,0.7659478632020714,4.0,-1942302100.0,896163700.0,1072.3433,1067.3878,3661764400.0,6088380400.0,615.18726,-532.9848,10836242000.0,15667290000.0
39,10.0,1.0,1.0,10.0,1.0,2799999.9999999995,200.0,0.7940005482712958,0.7659478632020714,4.0,-2014454400.0,916293900.0,1104.8588,1101.7104,3774278700.0,6240188000.0,610.9938,-552.5042,11107326000.0,16046014000.0
40,10.0,1.0,1.0,10.0,1.0,2799999.9999999995,200.0,0.7940005482712958,0.7659478632020714,4.0,-2094764300.0,944388350.0,1137.9716,1136.5887,3885831700.0,6390478300.0,606.7092,-571.3456,11375468000.0,16417520000.0
41,10.0,1.0,1.0,10.0,1.0,2799999.9999999995,200.0,0.7940005482712958,0.7659478632020714,4.0,-2185574700.0,980355800.0,1171.4341,1171.4563,3990654700.0,6544764000.0,603.0967,-588.6931,11634199000.0,16775124000.0
42,10.0,1.0,1.0,10.0,1.0,2799999.9999999995,200.0,0.7940005482712958,0.7659478632020714,4.0,-2293123300.0,1008973950.0,1204.8961,1205.5707,4090564400.0,6705400300.0,601.5686,-606.3217,11886009000.0,17126230000.0
43,10.0,1.0,1.0,10.0,1.0,2799999.9999999995,200.0,0.7940005482712958,0.7659478632020714,4.0,-2407315200.0,1035389600.0,1237.9996,1238.8397,4187083300.0,6863713300.0,600.5957,-624.0035,12130035000.0,17464482000.0
44,10.0,1.0,1.0,10.0,1.0,2799999.9999999995,200.0,0.7940005482712958,0.7659478632020714,4.0,-2522172700.0,1070186750.0,1270.5281,1271.2667,4281064700.0,7018900000.0,599.2533,-641.7731,12364351000.0,17787886000.0
45,10.0,1.0,1.0,10.0,1.0,2799999.9999999995,200.0,0.7940005482712958,0.7659478632020714,4.0,-2633176800.0,1113967200.0,1302.3383,1302.6743,4371872300.0,7169974000.0,597.3966,-659.61084,12589472000.0,18097166000.0
46,10.0,1.0,1.0,10.0,1.0,2799999.9999999995,200.0,0.7940005482712958,0.7659478632020714,4.0,-2732947000.0,1158277100.0,1333.2039,1332.9362,4461991400.0,7317447000.0,595.25134,-677.3692,12807924000.0,18396236000.0
47,10.0,1.0,1.0,10.0,1.0,2799999.9999999995,200.0,0.7940005482712958,0.7659478632020714,4.0,-2817363700.0,1193406700.0,1363.0634,1362.1411,4551890400.0,7462238700.0,593.1808,-694.91425,13023476000.0,18692480000.0
48,10.0,1.0,1.0,10.0,1.0,2799999.9999999995,200.0,0.7940005482712958,0.7659478632020714,4.0,-2885829400.0,1216509000.0,1391.9067,1390.4535,4641050000.0,7604540000.0,591.6155,-712.216,13237115000.0,18989402000.0
49,10.0,1.0,1.0,10.0,1.0,2799999.9999999995,200.0,0.7940005482712958,0.7659478632020714,4.0,-2941196300.0,1227328400.0,1419.8052,1418.003,4729926000.0,7744504000.0,590.7665,-729.06036,13449962000.0,19287620000.0
50,10.0,1.0,1.0,10.0,1.0,2799999.9999999995,200.0,0.7940005482712958,0.7659478632020714,4.0,-2987622100.0,1227086600.0,1446.914,1444.9257,4818134000.0,7882570000.0,590.6786,-745.3686,13662692000.0,19587072000.0
51,10.0,1.0,1.0,10.0,1.0,2799999.9999999995,200.0,0.7940005482712958,0.7659478632020714,4.0,-3029119700.0,1216812400.0,1473.3635,1471.3668,4905535500.0,8018968600.0,591.2749,-761.1023,13874861000.0,19886832000.0
52,10.0,1.0,1.0,10.0,1.0,2799999.9999999995,200.0,0.7940005482712958,0.7659478632020714,4.0,-3067885000.0,1197524500.0,1499.2355,1497.4247,4992151000.0,8153424000.0,592.50366,-776.2078,14085932000.0,20185500000.0
53,10.0,1.0,1.0,10.0,1.0,2799999.9999999995,200.0,0.7940005482712958,0.7659478632020714,4.0,-3104051000.0,1169416800.0,1524.5735,1523.1041,5078037000.0,8285609000.0,594.4761,-790.6743,14296208000.0,20482218000.0
54,10.0,1.0,1.0,10.0,1.0,2799999.9999999995,200.0,0.7940005482712958,0.7659478632020714,4.0,-3140891100.0,1133332500.0,1549.4893,1548.4564,5162550000.0,8415848000.0,597.103,-804.5414,14505720000.0,20776372000.0
55,10.0,1.0,1.0,10.0,1.0,2799999.9999999995,200.0,0.7940005482712958,0.7659478632020714,4.0,-3180128500.0,1090694900.0,1574.0511,1573.542,5245581300.0,8544197000.0,600.24036,-817.87946,14713450000.0,21067373000.0
56,10.0,1.0,1.0,10.0,1.0,2799999.9999999995,200.0,0.7940005482712958,0.7659478632020714,4.0,-3219202000.0,1044275200.0,1598.2015,1598.3827,5328233500.0,8670479000.0,603.81384,-830.7154,14918544000.0,21354682000.0
57,10.0,1.0,1.0,10.0,1.0,2799999.9999999995,200.0,0.7940005482712958,0.7659478632020714,4.0,-3255946200.0,995351100.0,1621.9427,1622.8643,5409439000.0,8794419000.0,607.9745,-843.23914,15121458000.0,21638110000.0
58,10.0,1.0,1.0,10.0,1.0,2799999.9999999995,200.0,0.7940005482712958,0.7659478632020714,4.0,-3291496000.0,944188400.0,1645.2548,1646.9498,5489310000.0,8916168000.0,612.5951,-855.5078,15321739000.0,21916550000.0
59,10.0,1.0,1.0,10.0,1.0,2799999.9999999995,200.0,0.7940005482712958,0.7659478632020714,4.0,-3326706000.0,891861400.0,1668.1086,1670.6047,5567680500.0,9035507000.0,617.5206,-867.5526,15518936000.0,22188573000.0
60,10.0,1.0,1.0,10.0,1.0,2799999.9999999995,200.0,0.7940005482712958,0.7659478632020714,4.0,-3361545500.0,837723300.0,1690.496,1693.7941,5644281300.0,9152292000.0,622.6144,-879.3758,15712287000.0,22454018000.0
61,10.0,1.0,1.0,10.0,1.0,2799999.9999999995,200.0,0.7940005482712958,0.7659478632020714,4.0,-3396147000.0,781521300.0,1712.4037,1716.5054,5719049000.0,9266433000.0,627.77246,-890.95465,15901312000.0,22712775000.0
62,10.0,1.0,1.0,10.0,1.0,2799999.9999999995,200.0,0.7940005482712958,0.7659478632020714,4.0,-3430269700.0,722737900.0,1733.8295,1738.7374,5792115000.0,9378054000.0,632.91785,-902.2534,16085886000.0,22965246000.0
63,10.0,1.0,1.0,10.0,1.0,2799999.9999999995,200.0,0.7940005482712958,0.7659478632020714,4.0,-3462627000.0,661395100.0,1754.7743,1760.4584,5863697000.0,9487428000.0,638.05237,-913.2791,16266307000.0,23212012000.0
64,10.0,1.0,1.0,10.0,1.0,2799999.9999999995,200.0,0.7940005482712958,0.7659478632020714,4.0,-3491266600.0,606326850.0,1775.1432,1781.7356,5935810600.0,9594927000.0,642.7921,-923.9587,16441449000.0,23451429000.0
65,10.0,1.0,1.0,10.0,1.0,2799999.9999999995,200.0,0.7940005482712958,0.7659478632020714,4.0,-3514951200.0,557940200.0,1794.969,1802.4309,6006213000.0,9699724000.0,647.31287,-934.3657,16612164000.0,23683981000.0
66,10.0,1.0,1.0,10.0,1.0,2799999.9999999995,200.0,0.7940005482712958,0.7659478632020714,4.0,-3535160300.0,513799550.0,1814.2384,1822.4929,6074795500.0,9801919000.0,651.6902,-944.51685,16778126000.0,23909930000.0
67,10.0,1.0,1.0,10.0,1.0,2799999.9999999995,200.0,0.7940005482712958,0.7659478632020714,4.0,-3552513500.0,472490500.0,1832.9368,1841.9037,6141543400.0,9901382000.0,655.975,-954.39746,16939564000.0,24129534000.0
68,10.0,1.0,1.0,10.0,1.0,2799999.9999999995,200.0,0.7940005482712958,0.7659478632020714,4.0,-3567609600.0,433605730.0,1851.066,1860.6719,6206559700.0,9998222000.0,660.1885,-964.0096,17096883000.0,24343181000.0
69,10.0,1.0,1.0,10.0,1.0,2799999.9999999995,200.0,0.7940005482712958,0.7659478632020714,4.0,-3580793900.0,396419140.0,1868.6448,1878.8203,6269914600.0,10092586000.0,664.3578,-973.3503,17250521000.0,24551600000.0
70,10.0,1.0,1.0,10.0,1.0,2799999.9999999995,200.0,0.7940005482712958,0.7659478632020714,4.0,-3592256000.0,359869500.0,1885.7037,1896.383,6331614000.0,10184681000.0,668.5211,-982.41864,17400803000.0,24755720000.0
71,10.0,1.0,1.0,10.0,1.0,2799999.9999999995,200.0,0.7940005482712958,0.7659478632020714,4.0,-3602276000.0,323285920.0,1902.2787,1913.4093,6391749600.0,10274682000.0,672.72107,-991.2145,17548075000.0,24956369000.0
72,10.0,1.0,1.0,10.0,1.0,2799999.9999999995,200.0,0.7940005482712958,0.7659478632020714,4.0,-3611106300.0,286374660.0,1918.4149,1929.9503,6450438000.0,10362797000.0,677.00476,-999.745,17692787000.0,25154413000.0
73,10.0,1.0,1.0,10.0,1.0,2799999.9999999995,200.0,0.7940005482712958,0.7659478632020714,4.0,-3619083000.0,248991000.0,1934.1659,1946.0638,6507857000.0,10449321000.0,681.40125,-1008.02527,17835436000.0,25350605000.0
74,10.0,1.0,1.0,10.0,1.0,2799999.9999999995,200.0,0.7940005482712958,0.7659478632020714,4.0,-3626691300.0,211074140.0,1949.5895,1961.8121,6564189000.0,10534566000.0,685.912,-1016.077,17976496000.0,25545535000.0
75,10.0,1.0,1.0,10.0,1.0,2799999.9999999995,200.0,0.7940005482712958,0.7659478632020714,4.0,-3634411000.0,172697120.0,1964.7471,1977.2614,6619596300.0,10618821000.0,690.5209,-1023.92615,18116362000.0,25739713000.0
76,10.0,1.0,1.0,10.0,1.0,2799999.9999999995,200.0,0.7940005482712958,0.7659478632020714,4.0,-3642732500.0,134036740.0,1979.6993,1992.4783,6674217500.0,10702322000.0,695.2069,-1031.6013,18255374000.0,25933562000.0
77,10.0,1.0,1.0,10.0,1.0,2799999.9999999995,200.0,0.7940005482712958,0.7659478632020714,4.0,-3652134700.0,95335810.0,1994.5071,2007.5233,6728187400.0,10785284000.0,699.94604,-1039.131,18393833000.0,26127403000.0
78,10.0,1.0,1.0,10.0,1.0,2799999.9999999995,200.0,0.7940005482712958,0.7659478632020714,4.0,-3663067400.0,56895136.0,2009.2274,2022.4565,6781633500.0,10867913000.0,704.70886,-1046.5458,18532000000.0,26321520000.0
79,10.0,1.0,1.0,10.0,1.0,2799999.9999999995,200.0,0.7940005482712958,0.7659478632020714,4.0,-3675962600.0,19067840.0,2023.9156,2037.3323,6834669600.0,10950385000.0,709.46716,-1053.8748,18670120000.0,26516160000.0
80,10.0,1.0,1.0,10.0,1.0,2799999.9999999995,200.0,0.7940005482712958,0.7659478632020714,4.0,-3691216400.0,-17813184.0,2038.6249,2052.2017,6887398400.0,11032871000.0,714.1929,-1061.148,18808414000.0,26711548000.0
81,10.0,1.0,1.0,10.0,1.0,2799999.9999999995,200.0,0.7940005482712958,0.7659478632020714,4.0,-3709198000.0,-53411904.0,2053.404,2067.1123,6939924500.0,11115537000.0,718.85803,-1068.3937,18947105000.0,26907906000.0
82,10.0,1.0,1.0,10.0,1.0,2799999.9999999995,200.0,0.7940005482712958,0.7659478632020714,4.0,-3730268200.0,-87392990.0,2068.2993,2082.1082,6992337000.0,11198531000.0,723.43835,-1075.6406,19086406000.0,27105462000.0
83,10.0,1.0,1.0,10.0,1.0,2799999.9999999995,200.0,0.7940005482712958,0.7659478632020714,4.0,-3754734300.0,-119425120.0,2083.3557,2097.2322,7044729000.0,11282004000.0,727.91064,-1082.917,19226530000.0,27304466000.0
84,10.0,1.0,1.0,10.0,1.0,2799999.9999999995,200.0,0.7940005482712958,0.7659478632020714,4.0,-3782871000.0,-149186600.0,2098.616,2112.524,7097190000.0,11366109000.0,732.25586,-1090.25,19367692000.0,27505179000.0
85,10.0,1.0,1.0,10.0,1.0,2799999.9999999995,200.0,0.7940005482712958,0.7659478632020714,4.0,-3814819300.0,-176332960.0,2114.11,2128.0154,7149752300.0,11450918000.0,736.47327,-1097.6781,19510039000.0,27707697000.0
86,10.0,1.0,1.0,10.0,1.0,2799999.9999999995,200.0,0.7940005482712958,0.7659478632020714,4.0,-3850525400.0,-200680220.0,2129.856,2143.7288,7202516500.0,11536483000.0,740.5603,-1105.2349,19653614000.0,27911983000.0
87,10.0,1.0,1.0,10.0,1.0,2799999.9999999995,200.0,0.7940005482712958,0.7659478632020714,4.0,-3889817000.0,-222192540.0,2145.8674,2159.6814,7255601000.0,11622895000.0,744.50037,-1112.9426,19798485000.0,28118020000.0
88,10.0,1.0,1.0,10.0,1.0,2799999.9999999995,200.0,0.7940005482712958,0.7659478632020714,4.0,-3932524000.0,-240884130.0,2162.1545,2175.8823,7309045000.0,11710240000.0,748.28064,-1120.8247,19944700000.0,28325802000.0
89,10.0,1.0,1.0,10.0,1.0,2799999.9999999995,200.0,0.7940005482712958,0.7659478632020714,4.0,-3978788000.0,-257217000.0,2178.724,2192.3599,7362941400.0,11798641000.0,751.86194,-1128.8821,20092223000.0,28535472000.0
90,10.0,1.0,1.0,10.0,1.0,2799999.9999999995,200.0,0.7940005482712958,0.7659478632020714,4.0,-4028214300.0,-271225570.0,2195.5828,2209.116,7417258000.0,11888068000.0,755.2737,-1137.1366,20241148000.0,28747256000.0
91,10.0,1.0,1.0,10.0,1.0,2799999.9999999995,200.0,0.7940005482712958,0.7659478632020714,4.0,-4080278000.0,-282591580.0,2212.7239,2226.139,7472173000.0,11978662000.0,758.5176,-1145.6143,20391483000.0,28960905000.0
92,10.0,1.0,1.0,10.0,1.0,2799999.9999999995,200.0,0.7940005482712958,0.7659478632020714,4.0,-4134581000.0,-291291500.0,2230.1318,2243.4067,7527651300.0,12070398000.0,761.58496,-1154.3408,20543169000.0,29176090000.0
93,10.0,1.0,1.0,10.0,1.0,2799999.9999999995,200.0,0.7940005482712958,0.7659478632020714,4.0,-4191818500.0,-297405400.0,2247.7964,2260.873,7583532000.0,12162842000.0,764.43506,-1163.3346,20695925000.0,29392070000.0
94,10.0,1.0,1.0,10.0,1.0,2799999.9999999995,200.0,0.7940005482712958,0.7659478632020714,4.0,-4251169800.0,-301261020.0,2265.68,2278.5232,7639805000.0,12256176000.0,767.0515,-1172.6036,20849416000.0,29608565000.0
95,10.0,1.0,1.0,10.0,1.0,2799999.9999999995,200.0,0.7940005482712958,0.7659478632020714,4.0,-4312178000.0,-303215200.0,2283.748,2296.329,7696350700.0,12350163000.0,769.4442,-1182.1327,21003452000.0,29825305000.0
96,10.0,1.0,1.0,10.0,1.0,2799999.9999999995,200.0,0.7940005482712958,0.7659478632020714,4.0,-4374555000.0,-303511260.0,2301.9683,2314.2627,7753090000.0,12444639000.0,771.6306,-1191.9008,21157850000.0,30042067000.0
97,10.0,1.0,1.0,10.0,1.0,2799999.9999999995,200.0,0.7940005482712958,0.7659478632020714,4.0,-4438141000.0,-302267550.0,2320.3142,2332.2983,7809946000.0,12539464000.0,773.629,-1201.8827,21312480000.0,30258730000.0
98,10.0,1.0,1.0,10.0,1.0,2799999.9999999995,200.0,0.7940005482712958,0.7659478632020714,4.0,-4502891500.0,-299576930.0,2338.7651,2350.4153,7866850300.0,12634526000.0,775.4595,-1212.0526,21467257000.0,30475241000.0
99,10.0,1.0,1.0,10.0,1.0,2799999.9999999995,200.0,0.7940005482712958,0.7659478632020714,4.0,-4568806400.0,-295451170.0,2357.307,2368.5977,7923759000.0,12729758000.0,777.1384,-1222.3859,21622150000.0,30691640000.0
