,OilField.const_itersMu,OilField.const_itersSigma,OilField.const_number,OilField.const_produced,OilField.const_required,OilField.const_salaryMu,OilField.const_salarySigma,OilField.const_tacticsMu,OilField.const_tacticsSigma,OilField.const_time,OilField.var_capitalMu,OilField.var_capitalSigma,OilField.var_employeesMu,OilField.var_employeesSigma,OilField.var_goodwillMu,OilField.var_goodwillSigma,OilField.var_total_value_destroyedMu,OilField.var_total_value_destroyedSigma,OilField.var_valueProducedMu,OilField.var_valueProducedSigma
0,10.0,1.0,1.0,10.0,1.0,2800000.0,200.0,0.7678523937968756,0.800142633108829,1.0,-36551052.0,70583200.0,1.0873399,0.5237202,1794127.2,-2103597.2,802.1748,132.56213,1816989.2,6537718.0
1,10.0,1.0,1.0,10.0,1.0,2800000.0,200.0,0.7678523937968756,0.800142633108829,1.0,12344220.0,74015070.0,1.1571127,0.71825445,2377080.2,-3147441.5,677.5841,157.87418,3294121.5,1026954.75
2,10.0,1.0,1.0,10.0,1.0,2800000.0,200.0,0.7678523937968756,0.800142633108829,1.0,88206080.0,63443844.0,1.0196902,0.69494355,2632947.8,-3594546.5,586.6688,188.78287,4576385.0,-4735460.0
3,10.0,1.0,1.0,10.0,1.0,2800000.0,200.0,0.7678523937968756,0.800142633108829,1.0,158451800.0,40460296.0,0.7301873,0.50044364,2571450.0,-3996592.0,504.07648,231.22855,4747806.5,-8999516.0
4,10.0,1.0,1.0,10.0,1.0,2800000.0,200.0,0.7678523937968756,0.800142633108829,1.0,187895400.0,18705142.0,0.41681254,0.17275257,1198865.9,-4755051.5,447.4213,271.7973,4810548.0,-11249824.0
5,10.0,1.0,1.0,10.0,1.0,2800000.0,200.0,0.7678523937968756,0.800142633108829,1.0,195550610.0,4323508.0,0.12334502,-0.04660295,371132.75,-5299735.0,407.75302,305.95892,4704174.5,-12880884.0
6,10.0,1.0,1.0,10.0,1.0,2800000.0,200.0,0.7678523937968756,0.800142633108829,1.0,189909440.0,-568411.5,-0.040376782,-0.09207882,9564.75,-5356690.0,391.8852,330.72687,3827601.0,-14034505.0
7,10.0,1.0,1.0,10.0,1.0,2800000.0,200.0,0.7678523937968756,0.800142633108829,1.0,183328110.0,-2885714.0,-0.13439208,-0.10652538,-328413.0,-5333308.5,388.1194,350.31168,2837639.2,-15179315.0
8,10.0,1.0,1.0,10.0,1.0,2800000.0,200.0,0.7678523937968756,0.800142633108829,1.0,178990380.0,-4755859.5,-0.18131799,-0.12797956,-764574.0,-5546482.5,392.53717,365.47867,1524631.8,-16432035.0
9,10.0,1.0,1.0,10.0,1.0,2800000.0,200.0,0.7678523937968756,0.800142633108829,1.0,175369970.0,-6114087.5,-0.2161054,-0.15097809,-1357325.2,-6046383.0,401.2823,377.59265,-150257.0,-17775252.0
10,10.0,1.0,1.0,10.0,1.0,2800000.0,200.0,0.7678523937968756,0.800142633108829,1.0,171396540.0,-7081309.5,-0.26077098,-0.17421833,-2238586.8,-6731873.5,411.30847,387.86176,-2070035.5,-19221860.0
11,10.0,1.0,1.0,10.0,1.0,2800000.0,200.0,0.7678523937968756,0.800142633108829,1.0,166197100.0,-7902408.5,-0.33316368,-0.19449015,-3303490.8,-7497727.5,420.86746,396.83496,-4205736.0,-20713646.0
12,10.0,1.0,1.0,10.0,1.0,2800000.0,200.0,0.7678523937968756,0.800142633108829,1.0,158989650.0,-9115814.0,-0.43391985,-0.21181561,-4322221.0,-8238463.5,428.83728,405.19922,-6444545.0,-22262070.0
13,10.0,1.0,1.0,10.0,1.0,2800000.0,200.0,0.7678523937968756,0.800142633108829,1.0,149768510.0,-10929826.0,-0.55025905,-0.23004703,-5257240.0,-8952950.0,436.41547,413.80664,-8765791.0,-23888792.0
14,10.0,1.0,1.0,10.0,1.0,2800000.0,200.0,0.7678523937968756,0.800142633108829,1.0,138740380.0,-12944224.0,-0.68592745,-0.24497096,-6314094.0,-9780668.0,444.47583,423.64056,-11329432.0,-25502732.0
15,10.0,1.0,1.0,10.0,1.0,2800000.0,200.0,0.7678523937968756,0.800142633108829,1.0,127295390.0,-15264640.0,-0.8430477,-0.2572453,-7629439.0,-10701964.0,453.01526,436.509,-14126184.0,-27116956.0
16,10.0,1.0,1.0,10.0,1.0,2800000.0,200.0,0.7678523937968756,0.800142633108829,1.0,121101060.0,-17350802.0,-0.9713523,-0.27305263,-8920838.0,-11408850.0,462.63516,455.99207,-16480034.0,-28465266.0
17,10.0,1.0,1.0,10.0,1.0,2800000.0,200.0,0.7678523937968756,0.800142633108829,1.0,121699410.0,-18780936.0,-1.0627613,-0.27917248,-10072383.0,-12089442.0,477.0524,479.9494,-17625198.0,-29238708.0
18,10.0,1.0,1.0,10.0,1.0,2800000.0,200.0,0.7678523937968756,0.800142633108829,1.0,129139840.0,-19626606.0,-1.1285625,-0.27669442,-11310810.0,-12921838.0,494.2448,508.62866,-18609604.0,-29732026.0
19,10.0,1.0,1.0,10.0,1.0,2800000.0,200.0,0.7678523937968756,0.800142633108829,1.0,145790260.0,-20576382.0,-1.1954398,-0.2635383,-12697815.0,-13845454.0,514.279,539.0416,-19528596.0,-29900292.0
20,10.0,1.0,1.0,10.0,1.0,2800000.0,200.0,0.7678523937968756,0.800142633108829,1.0,171743900.0,-20702596.0,-1.2810211,-0.2451662,-14014813.0,-14847294.0,532.5918,571.057,-20415216.0,-29922134.0
21,10.0,1.0,1.0,10.0,1.0,2800000.0,200.0,0.7678523937968756,0.800142633108829,1.0,205642400.0,-20568616.0,-1.3835001,-0.22511415,-15336243.0,-15813058.0,546.4954,603.6907,-21219038.0,-29770690.0
22,10.0,1.0,1.0,10.0,1.0,2800000.0,200.0,0.7678523937968756,0.800142633108829,1.0,241855180.0,-21471440.0,-1.4775088,-0.21586321,-16532865.0,-16619920.0,554.2999,637.8806,-21894562.0,-29556406.0
23,10.0,1.0,1.0,10.0,1.0,2800000.0,200.0,0.7678523937968756,0.800142633108829,1.0,275851300.0,-23585132.0,-1.5376632,-0.22764893,-17547070.0,-17223736.0,556.523,674.5094,-22352740.0,-29328656.0
24,10.0,1.0,1.0,10.0,1.0,2800000.0,200.0,0.7678523937968756,0.800142633108829,1.0,306348160.0,-26267050.0,-1.5535328,-0.24952026,-18532296.0,-17774524.0,556.0588,712.63367,-22587694.0,-29068494.0
25,10.0,1.0,1.0,10.0,1.0,2800000.0,200.0,0.7678523937968756,0.800142633108829,1.0,332784260.0,-29356912.0,-1.5211489,-0.27792203,-19538582.0,-18349138.0,554.9508,751.71716,-22725824.0,-28917472.0
26,10.0,1.0,1.0,10.0,1.0,2800000.0,200.0,0.7678523937968756,0.800142633108829,1.0,355064160.0,-32847228.0,-1.444191,-0.31006235,-20590204.0,-18974560.0,554.84503,791.39417,-22876456.0,-28933492.0
27,10.0,1.0,1.0,10.0,1.0,2800000.0,200.0,0.7678523937968756,0.800142633108829,1.0,373474780.0,-36720056.0,-1.3308766,-0.34432405,-21700596.0,-19679316.0,557.11926,831.2451,-23155204.0,-29133062.0
28,10.0,1.0,1.0,10.0,1.0,2800000.0,200.0,0.7678523937968756,0.800142633108829,1.0,388630140.0,-40841284.0,-1.1920965,-0.38058794,-22854478.0,-20473922.0,562.8014,870.5292,-23658450.0,-29556410.0
29,10.0,1.0,1.0,10.0,1.0,2800000.0,200.0,0.7678523937968756,0.800142633108829,1.0,401302940.0,-45082652.0,-1.0403934,-0.41927624,-24039420.0,-21362356.0,572.57184,908.4192,-24441964.0,-30198072.0
30,10.0,1.0,1.0,10.0,1.0,2800000.0,200.0,0.7678523937968756,0.800142633108829,1.0,412170400.0,-49275476.0,-0.88416284,-0.4602856,-25246398.0,-22337388.0,586.30066,944.5818,-25500192.0,-31017600.0
31,10.0,1.0,1.0,10.0,1.0,2800000.0,200.0,0.7678523937968756,0.800142633108829,1.0,421829630.0,-53309772.0,-0.72917753,-0.5030699,-26461116.0,-23376092.0,603.4922,978.85913,-26793384.0,-31976484.0
32,10.0,1.0,1.0,10.0,1.0,2800000.0,200.0,0.7678523937968756,0.800142633108829,1.0,430534340.0,-57131440.0,-0.5822498,-0.547474,-27645416.0,-24435732.0,623.5763,1010.71094,-28253496.0,-33053044.0
33,10.0,1.0,1.0,10.0,1.0,2800000.0,200.0,0.7678523937968756,0.800142633108829,1.0,438154300.0,-60630652.0,-0.45292014,-0.59185624,-28681586.0,-25428282.0,645.5802,1039.127,-29853024.0,-34334480.0
34,10.0,1.0,1.0,10.0,1.0,2800000.0,200.0,0.7678523937968756,0.800142633108829,1.0,441911460.0,-64149036.0,-0.31859297,-0.63202727,-29646418.0,-26370612.0,670.7799,1063.1477,-31215076.0,-35963036.0
35,10.0,1.0,1.0,10.0,1.0,2800000.0,200.0,0.7678523937968756,0.800142633108829,1.0,441414400.0,-67360390.0,-0.17872709,-0.66989785,-30558798.0,-27321394.0,699.05554,1082.9479,-32611472.0,-37712484.0
36,10.0,1.0,1.0,10.0,1.0,2800000.0,200.0,0.7678523937968756,0.800142633108829,1.0,437549730.0,-69577470.0,-0.073132396,-0.7015646,-31331512.0,-28151122.0,726.76483,1098.0974,-33994376.0,-39528684.0
37,10.0,1.0,1.0,10.0,1.0,2800000.0,200.0,0.7678523937968756,0.800142633108829,1.0,431776320.0,-71160990.0,-0.00221622,-0.7298228,-32026088.0,-28895374.0,753.3447,1109.6147,-35293340.0,-41188750.0
38,10.0,1.0,1.0,10.0,1.0,2800000.0,200.0,0.7678523937968756,0.800142633108829,1.0,425022820.0,-72394710.0,0.046990514,-0.75653964,-32673980.0,-29595910.0,779.01575,1118.7749,-36485268.0,-42642028.0
39,10.0,1.0,1.0,10.0,1.0,2800000.0,200.0,0.7678523937968756,0.800142633108829,1.0,417832000.0,-73336680.0,0.08284199,-0.781893,-33288596.0,-30262260.0,803.7305,1126.4556,-37555428.0,-43919588.0
40,10.0,1.0,1.0,10.0,1.0,2800000.0,200.0,0.7678523937968756,0.800142633108829,1.0,410581150.0,-74044990.0,0.110041976,-0.806104,-33884708.0,-30897996.0,827.348,1133.3295,-38499636.0,-45054144.0
41,10.0,1.0,1.0,10.0,1.0,2800000.0,200.0,0.7678523937968756,0.800142633108829,1.0,403470660.0,-74573020.0,0.13184118,-0.8295355,-34474390.0,-31507658.0,849.69196,1140.1097,-39302876.0,-46070948.0
42,10.0,1.0,1.0,10.0,1.0,2800000.0,200.0,0.7678523937968756,0.800142633108829,1.0,396663740.0,-74963500.0,0.15088922,-0.852305,-35069016.0,-32097464.0,870.6688,1147.5287,-39951236.0,-46990430.0
43,10.0,1.0,1.0,10.0,1.0,2800000.0,200.0,0.7678523937968756,0.800142633108829,1.0,390410400.0,-75285670.0,0.16761005,-0.8740675,-35679856.0,-32676944.0,890.3847,1156.2671,-40448172.0,-47842070.0
44,10.0,1.0,1.0,10.0,1.0,2800000.0,200.0,0.7678523937968756,0.800142633108829,1.0,384835550.0,-75559520.0,0.18101162,-0.89514446,-36304050.0,-33247436.0,908.8684,1167.149,-40773796.0,-48690836.0
45,10.0,1.0,1.0,10.0,1.0,2800000.0,200.0,0.7678523937968756,0.800142633108829,1.0,380220800.0,-75840580.0,0.19122738,-0.9148582,-36952350.0,-33819880.0,926.53546,1180.7125,-40931000.0,-49539412.0
46,10.0,1.0,1.0,10.0,1.0,2800000.0,200.0,0.7678523937968756,0.800142633108829,1.0,376863300.0,-76226070.0,0.19944191,-0.93207186,-37620850.0,-34390010.0,943.7627,1196.949,-40984684.0,-50375024.0
47,10.0,1.0,1.0,10.0,1.0,2800000.0,200.0,0.7678523937968756,0.800142633108829,1.0,374814240.0,-76754130.0,0.20944637,-0.94761205,-38310052.0,-34956972.0,960.6454,1215.5009,-41006196.0,-51184560.0
48,10.0,1.0,1.0,10.0,1.0,2800000.0,200.0,0.7678523937968756,0.800142633108829,1.0,374020740.0,-77417320.0,0.22420609,-0.96224505,-39020984.0,-35527364.0,977.173,1236.0802,-41019668.0,-51966316.0
49,10.0,1.0,1.0,10.0,1.0,2800000.0,200.0,0.7678523937968756,0.800142633108829,1.0,374454240.0,-78204216.0,0.24400264,-0.9762537,-39740230.0,-36093890.0,993.2897,1258.173,-41057904.0,-52743696.0
50,10.0,1.0,1.0,10.0,1.0,2800000.0,200.0,0.7678523937968756,0.800142633108829,1.0,375975070.0,-79112504.0,0.26891756,-0.99014944,-40466336.0,-36657252.0,1008.9509,1281.3079,-41134140.0,-53520340.0
51,10.0,1.0,1.0,10.0,1.0,2800000.0,200.0,0.7678523937968756,0.800142633108829,1.0,378388380.0,-80126160.0,0.298873,-1.0042883,-41196612.0,-37216760.0,1024.0319,1305.1572,-41250036.0,-54293736.0
52,10.0,1.0,1.0,10.0,1.0,2800000.0,200.0,0.7678523937968756,0.800142633108829,1.0,381547100.0,-81233896.0,0.3334244,-1.0186155,-41925710.0,-37769624.0,1038.4137,1329.4674,-41405404.0,-55058176.0
53,10.0,1.0,1.0,10.0,1.0,2800000.0,200.0,0.7678523937968756,0.800142633108829,1.0,385394780.0,-82452030.0,0.37174696,-1.0325326,-42649108.0,-38314604.0,1052.1301,1353.9158,-41611180.0,-55800440.0
54,10.0,1.0,1.0,10.0,1.0,2800000.0,200.0,0.7678523937968756,0.800142633108829,1.0,389579740.0,-83344344.0,0.40586168,-1.0546391,-43306010.0,-38841736.0,1065.4711,1378.113,-41885096.0,-56520936.0
55,10.0,1.0,1.0,10.0,1.0,2800000.0,200.0,0.7678523937968756,0.800142633108829,1.0,394421020.0,-84050570.0,0.43743277,-1.0813512,-43933124.0,-39354070.0,1078.6329,1401.725,-42186020.0,-57181028.0
56,10.0,1.0,1.0,10.0,1.0,2800000.0,200.0,0.7678523937968756,0.800142633108829,1.0,399998880.0,-84681256.0,0.46690956,-1.1092517,-44537380.0,-39850076.0,1091.3843,1424.7229,-42494284.0,-57787964.0
57,10.0,1.0,1.0,10.0,1.0,2800000.0,200.0,0.7678523937968756,0.800142633108829,1.0,406210500.0,-85284780.0,0.49485263,-1.1373844,-45134300.0,-40338172.0,1103.6367,1447.2289,-42788244.0,-58325140.0
58,10.0,1.0,1.0,10.0,1.0,2800000.0,200.0,0.7678523937968756,0.800142633108829,1.0,412971870.0,-85875770.0,0.5214426,-1.1652305,-45723730.0,-40815024.0,1115.2192,1469.3859,-43069616.0,-58805224.0
59,10.0,1.0,1.0,10.0,1.0,2800000.0,200.0,0.7678523937968756,0.800142633108829,1.0,420253120.0,-86488690.0,0.54672,-1.1923648,-46308290.0,-41281796.0,1126.0406,1491.379,-43340932.0,-59239404.0
60,10.0,1.0,1.0,10.0,1.0,2800000.0,200.0,0.7678523937968756,0.800142633108829,1.0,428772300.0,-87304390.0,0.5682529,-1.2179098,-46867320.0,-41730996.0,1136.4391,1512.9269,-43626320.0,-59603492.0
61,10.0,1.0,1.0,10.0,1.0,2800000.0,200.0,0.7678523937968756,0.800142633108829,1.0,439157500.0,-88354260.0,0.58244944,-1.2414024,-47385524.0,-42167116.0,1146.5931,1533.657,-43938920.0,-59884750.0
62,10.0,1.0,1.0,10.0,1.0,2800000.0,200.0,0.7678523937968756,0.800142633108829,1.0,450705760.0,-89331950.0,0.5900964,-1.2649944,-47885620.0,-42600200.0,1155.9321,1553.8811,-44226076.0,-60107770.0
63,10.0,1.0,1.0,10.0,1.0,2800000.0,200.0,0.7678523937968756,0.800142633108829,1.0,463112450.0,-90233440.0,0.59293115,-1.2891656,-48372210.0,-43014084.0,1164.3096,1573.8048,-44462220.0,-60268450.0
64,10.0,1.0,1.0,10.0,1.0,2800000.0,200.0,0.7678523937968756,0.800142633108829,1.0,476257020.0,-91114500.0,0.5891165,-1.3129236,-48824892.0,-43396556.0,1171.5771,1593.738,-44624524.0,-60427916.0
65,10.0,1.0,1.0,10.0,1.0,2800000.0,200.0,0.7678523937968756,0.800142633108829,1.0,490140400.0,-91980650.0,0.5786125,-1.3361522,-49258370.0,-43764880.0,1178.0692,1613.9196,-44698360.0,-60556704.0
66,10.0,1.0,1.0,10.0,1.0,2800000.0,200.0,0.7678523937968756,0.800142633108829,1.0,504814560.0,-92792390.0,0.5621456,-1.358581,-49677230.0,-44121296.0,1183.9572,1634.5227,-44695960.0,-60653660.0
67,10.0,1.0,1.0,10.0,1.0,2800000.0,200.0,0.7678523937968756,0.800142633108829,1.0,520349470.0,-93540696.0,0.5406743,-1.380153,-50085844.0,-44466908.0,1189.3566,1655.6599,-44634468.0,-60725468.0
68,10.0,1.0,1.0,10.0,1.0,2800000.0,200.0,0.7678523937968756,0.800142633108829,1.0,536775460.0,-94238610.0,0.51509213,-1.4009347,-50488548.0,-44803820.0,1194.3411,1677.4135,-44529640.0,-60783040.0
69,10.0,1.0,1.0,10.0,1.0,2800000.0,200.0,0.7678523937968756,0.800142633108829,1.0,554086140.0,-94899070.0,0.48617798,-1.4211043,-50887812.0,-45134410.0,1198.9777,1699.8182,-44394836.0,-60834188.0
70,10.0,1.0,1.0,10.0,1.0,2800000.0,200.0,0.7678523937968756,0.800142633108829,1.0,572246900.0,-95524690.0,0.45469925,-1.4410193,-51285280.0,-45460744.0,1203.3258,1722.8743,-44237076.0,-60880680.0
71,10.0,1.0,1.0,10.0,1.0,2800000.0,200.0,0.7678523937968756,0.800142633108829,1.0,591197100.0,-96112870.0,0.4214722,-1.46095,-51681360.0,-45783256.0,1207.4183,1746.5508,-44062164.0,-60925020.0
72,10.0,1.0,1.0,10.0,1.0,2800000.0,200.0,0.7678523937968756,0.800142633108829,1.0,610856000.0,-96663560.0,0.38727057,-1.4811312,-52076290.0,-46101936.0,1211.2811,1770.79,-43874172.0,-60969004.0
73,10.0,1.0,1.0,10.0,1.0,2800000.0,200.0,0.7678523937968756,0.800142633108829,1.0,631122900.0,-97179550.0,0.3527735,-1.501727,-52470200.0,-46416604.0,1214.9325,1795.5111,-43676950.0,-61014176.0
74,10.0,1.0,1.0,10.0,1.0,2800000.0,200.0,0.7678523937968756,0.800142633108829,1.0,651876200.0,-97665064.0,0.3185798,-1.5228412,-52863076.0,-46726984.0,1218.3823,1820.6195,-43474024.0,-61062310.0
75,10.0,1.0,1.0,10.0,1.0,2800000.0,200.0,0.7678523937968756,0.800142633108829,1.0,672985540.0,-98124810.0,0.28519863,-1.5445309,-53254684.0,-47032850.0,1221.6398,1846.0159,-43268316.0,-61115144.0
76,10.0,1.0,1.0,10.0,1.0,2800000.0,200.0,0.7678523937968756,0.800142633108829,1.0,694318140.0,-98563450.0,0.25305498,-1.5668044,-53644636.0,-47334060.0,1224.7172,1871.5981,-43062388.0,-61174350.0
77,10.0,1.0,1.0,10.0,1.0,2800000.0,200.0,0.7678523937968756,0.800142633108829,1.0,715743360.0,-98985430.0,0.22248346,-1.589633,-54032530.0,-47630536.0,1227.6321,1897.2625,-42858664.0,-61241596.0
78,10.0,1.0,1.0,10.0,1.0,2800000.0,200.0,0.7678523937968756,0.800142633108829,1.0,737134200.0,-99394700.0,0.19374347,-1.6129647,-54418028.0,-47922348.0,1230.407,1922.9076,-42659470.0,-61318636.0
79,10.0,1.0,1.0,10.0,1.0,2800000.0,200.0,0.7678523937968756,0.800142633108829,1.0,758369500.0,-99794650.0,0.16703254,-1.636734,-54800850.0,-48209628.0,1233.0685,1948.4357,-42467270.0,-61407336.0
80,10.0,1.0,1.0,10.0,1.0,2800000.0,200.0,0.7678523937968756,0.800142633108829,1.0,779334300.0,-100188190.0,0.14249897,-1.6608689,-55180804.0,-48492650.0,1235.6482,1973.7518,-42284470.0,-61509664.0
81,10.0,1.0,1.0,10.0,1.0,2800000.0,200.0,0.7678523937968756,0.800142633108829,1.0,799919100.0,-100577650.0,0.120253384,-1.6852947,-55557732.0,-48771736.0,1238.1812,1998.7661,-42113624.0,-61627700.0
82,10.0,1.0,1.0,10.0,1.0,2800000.0,200.0,0.7678523937968756,0.800142633108829,1.0,820020100.0,-100964810.0,0.10038179,-1.7099355,-55931576.0,-49047320.0,1240.7062,2023.3917,-41957420.0,-61763670.0
83,10.0,1.0,1.0,10.0,1.0,2800000.0,200.0,0.7678523937968756,0.800142633108829,1.0,839537660.0,-101351416.0,0.08295506,-1.7347236,-56302340.0,-49319876.0,1243.2646,2047.5468,-41818520.0,-61919840.0
84,10.0,1.0,1.0,10.0,1.0,2800000.0,200.0,0.7678523937968756,0.800142633108829,1.0,858376200.0,-101738480.0,0.06803429,-1.7595884,-56670104.0,-49589936.0,1245.9005,2071.15,-41699876.0,-62098604.0
85,10.0,1.0,1.0,10.0,1.0,2800000.0,200.0,0.7678523937968756,0.800142633108829,1.0,876460160.0,-102131350.0,0.055689216,-1.7843857,-57035868.0,-49858970.0,1248.668,2094.1414,-41603972.0,-62300060.0
86,10.0,1.0,1.0,10.0,1.0,2800000.0,200.0,0.7678523937968756,0.800142633108829,1.0,893733760.0,-102536310.0,0.045898676,-1.808983,-57400370.0,-50127988.0,1251.6116,2116.4773,-41533050.0,-62524044.0
87,10.0,1.0,1.0,10.0,1.0,2800000.0,200.0,0.7678523937968756,0.800142633108829,1.0,910150500.0,-102957840.0,0.0385257,-1.8333433,-57763740.0,-50397544.0,1254.7642,2138.121,-41488400.0,-62770876.0
88,10.0,1.0,1.0,10.0,1.0,2800000.0,200.0,0.7678523937968756,0.800142633108829,1.0,925674900.0,-103399336.0,0.033391356,-1.857441,-58126576.0,-50668588.0,1258.1586,2159.0479,-41470172.0,-63040044.0
89,10.0,1.0,1.0,10.0,1.0,2800000.0,200.0,0.7678523937968756,0.800142633108829,1.0,940277440.0,-103859340.0,0.030498862,-1.8814794,-58488736.0,-50940680.0,1261.7754,2179.2595,-41479090.0,-63329936.0
90,10.0,1.0,1.0,10.0,1.0,2800000.0,200.0,0.7678523937968756,0.800142633108829,1.0,953941250.0,-104341430.0,0.029868364,-1.9054698,-58850696.0,-51214610.0,1265.6348,2198.7534,-41513470.0,-63637864.0
91,10.0,1.0,1.0,10.0,1.0,2800000.0,200.0,0.7678523937968756,0.800142633108829,1.0,966671170.0,-104855260.0,0.031131268,-1.929249,-59212724.0,-51490988.0,1269.7687,2217.533,-41570270.0,-63963930.0
92,10.0,1.0,1.0,10.0,1.0,2800000.0,200.0,0.7678523937968756,0.800142633108829,1.0,978496900.0,-105407070.0,0.033810437,-1.9526649,-59576012.0,-51771580.0,1274.211,2235.6287,-41647640.0,-64306284.0
93,10.0,1.0,1.0,10.0,1.0,2800000.0,200.0,0.7678523937968756,0.800142633108829,1.0,989475000.0,-105997020.0,0.03746903,-1.9755933,-59941660.0,-52057810.0,1278.9869,2253.0962,-41744760.0,-64662710.0
94,10.0,1.0,1.0,10.0,1.0,2800000.0,200.0,0.7678523937968756,0.800142633108829,1.0,999680640.0,-106622340.0,0.04175198,-1.9979606,-60310400.0,-52350500.0,1284.108,2270.0037,-41861410.0,-65031910.0
95,10.0,1.0,1.0,10.0,1.0,2800000.0,200.0,0.7678523937968756,0.800142633108829,1.0,1009197950.0,-107279144.0,0.046376288,-2.0197506,-60682810.0,-52650100.0,1289.5771,2286.4226,-41997068.0,-65413256.0
96,10.0,1.0,1.0,10.0,1.0,2800000.0,200.0,0.7678523937968756,0.800142633108829,1.0,1018110850.0,-107962664.0,0.051125407,-2.0409777,-61059104.0,-52956708.0,1295.3904,2302.4214,-42151130.0,-65806610.0
97,10.0,1.0,1.0,10.0,1.0,2800000.0,200.0,0.7678523937968756,0.800142633108829,1.0,1026499100.0,-108667470.0,0.05586201,-2.061676,-61439420.0,-53270292.0,1301.5392,2318.063,-42323348.0,-66212490.0
98,10.0,1.0,1.0,10.0,1.0,2800000.0,200.0,0.7678523937968756,0.800142633108829,1.0,1034431800.0,-109388530.0,0.060525537,-2.0818992,-61823720.0,-53590604.0,1308.0106,2333.402,-42513588.0,-66631704.0
99,10.0,1.0,1.0,10.0,1.0,2800000.0,200.0,0.7678523937968756,0.800142633108829,1.0,1041966800.0,-110121360.0,0.065108776,-2.1017115,-62211896.0,-53917292.0,1314.7915,2348.4807,-42721736.0,-67065360.0
