,Person.const_buyBeef,Person.const_buyBread,Person.const_buyFlour,Person.const_buyFuel,Person.const_buyLand,Person.const_buyMu,Person.const_buyOil,Person.const_buySigma,Person.const_buyWheat,Person.const_consumeBeef,Person.const_consumeBread,Person.const_consumeFlour,Person.const_consumeFuel,Person.const_consumeMu,Person.const_consumeOil,Person.const_consumeSigma,Person.const_consumeWheat,Person.const_enjoyBeefMu,Person.const_enjoyBeefSigma,Person.const_enjoyBreadMu,Person.const_enjoyBreadSigma,Person.const_enjoyFlourMu,Person.const_enjoyFlourSigma,Person.const_enjoyFuelMu,Person.const_enjoyFuelSigma,Person.const_enjoyOilMu,Person.const_enjoyOilSigma,Person.const_enjoyWheatMu,Person.const_enjoyWheatSigma,Person.const_femaleActiveMu,Person.const_femaleActiveSigma,Person.const_femaleBonusSalMu,Person.const_femaleBonusSalSigma,Person.const_femaleEduMu,Person.const_femaleEduSigma,Person.const_genderMu,Person.const_genderSigma,Person.const_maleActiveMu,Person.const_maleActiveSigma,Person.const_maleBonusSalMu,Person.const_maleBonusSalSigma,Person.const_maleEduMu,Person.const_maleEduSigma,Person.const_number,Person.var_capitalMu,Person.var_capitalSigma,Person.var_happinessMu,Person.var_happinessSigma,Person.var_salaryMu,Person.var_salarySigma,Person.var_total_value_destroyedMu,Person.var_total_value_destroyedSigma
0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.000000000000057,0.8319789736226061,0.8003135201541757,80.0,7.0,5.0,1.0,0.5,0.09999999999999998,0.8078181322438536,0.7809019612139737,100.0,10.0,6.0,1.0,100.0,162788130.0,193571620.0,4219.048,39178.99,-148167.44,1554306.6,-4974567.0,59853732.0
1,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.000000000000057,0.8319789736226061,0.8003135201541757,80.0,7.0,5.0,1.0,0.5,0.09999999999999998,0.8078181322438536,0.7809019612139737,100.0,10.0,6.0,1.0,100.0,281189860.0,266947840.0,18392.365,47742.46,-453368.38,2003286.5,6187093.0,78808270.0
2,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.000000000000057,0.8319789736226061,0.8003135201541757,80.0,7.0,5.0,1.0,0.5,0.09999999999999998,0.8078181322438536,0.7809019612139737,100.0,10.0,6.0,1.0,100.0,362025440.0,334459940.0,33315.254,55427.46,-567184.75,2289242.0,13372170.0,66997908.0
3,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.000000000000057,0.8319789736226061,0.8003135201541757,80.0,7.0,5.0,1.0,0.5,0.09999999999999998,0.8078181322438536,0.7809019612139737,100.0,10.0,6.0,1.0,100.0,415910200.0,371516300.0,48033.977,55923.406,-367848.12,2553513.0,24608638.0,49953384.0
4,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.000000000000057,0.8319789736226061,0.8003135201541757,80.0,7.0,5.0,1.0,0.5,0.09999999999999998,0.8078181322438536,0.7809019612139737,100.0,10.0,6.0,1.0,100.0,455343650.0,393772300.0,60701.594,52742.234,-57464.938,2863560.8,31147892.0,31755108.0
5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.000000000000057,0.8319789736226061,0.8003135201541757,80.0,7.0,5.0,1.0,0.5,0.09999999999999998,0.8078181322438536,0.7809019612139737,100.0,10.0,6.0,1.0,100.0,490980860.0,412615870.0,71341.164,47857.47,259323.9,3156133.8,32594406.0,18569852.0
6,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.000000000000057,0.8319789736226061,0.8003135201541757,80.0,7.0,5.0,1.0,0.5,0.09999999999999998,0.8078181322438536,0.7809019612139737,100.0,10.0,6.0,1.0,100.0,524454050.0,435764100.0,80154.36,42223.96,568805.06,3422901.2,32231590.0,8270763.0
7,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.000000000000057,0.8319789736226061,0.8003135201541757,80.0,7.0,5.0,1.0,0.5,0.09999999999999998,0.8078181322438536,0.7809019612139737,100.0,10.0,6.0,1.0,100.0,552294800.0,463695870.0,87421.125,38051.336,788760.3,3653672.2,30352464.0,2775880.0
8,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.000000000000057,0.8319789736226061,0.8003135201541757,80.0,7.0,5.0,1.0,0.5,0.09999999999999998,0.8078181322438536,0.7809019612139737,100.0,10.0,6.0,1.0,100.0,565749800.0,498061200.0,92234.25,35384.43,949654.75,3871179.5,29502898.0,2892320.0
9,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.000000000000057,0.8319789736226061,0.8003135201541757,80.0,7.0,5.0,1.0,0.5,0.09999999999999998,0.8078181322438536,0.7809019612139737,100.0,10.0,6.0,1.0,100.0,579534800.0,535646530.0,95134.195,32538.824,1061795.5,4075174.0,29256124.0,9719560.0
10,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.000000000000057,0.8319789736226061,0.8003135201541757,80.0,7.0,5.0,1.0,0.5,0.09999999999999998,0.8078181322438536,0.7809019612139737,100.0,10.0,6.0,1.0,100.0,595255230.0,572222400.0,97078.64,29058.336,1196644.4,4276860.5,31491824.0,18948666.0
11,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.000000000000057,0.8319789736226061,0.8003135201541757,80.0,7.0,5.0,1.0,0.5,0.09999999999999998,0.8078181322438536,0.7809019612139737,100.0,10.0,6.0,1.0,100.0,607509300.0,611008100.0,99830.42,26534.441,1391016.8,4458832.5,35324772.0,28390170.0
12,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.000000000000057,0.8319789736226061,0.8003135201541757,80.0,7.0,5.0,1.0,0.5,0.09999999999999998,0.8078181322438536,0.7809019612139737,100.0,10.0,6.0,1.0,100.0,618691460.0,647307800.0,103112.1,26312.023,1557269.0,4627063.5,38031230.0,37119480.0
13,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.000000000000057,0.8319789736226061,0.8003135201541757,80.0,7.0,5.0,1.0,0.5,0.09999999999999998,0.8078181322438536,0.7809019612139737,100.0,10.0,6.0,1.0,100.0,626163260.0,683010800.0,105177.67,27885.271,1741534.9,4783948.5,41570080.0,46858850.0
14,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.000000000000057,0.8319789736226061,0.8003135201541757,80.0,7.0,5.0,1.0,0.5,0.09999999999999998,0.8078181322438536,0.7809019612139737,100.0,10.0,6.0,1.0,100.0,637100860.0,715970100.0,105652.586,31747.059,1935254.5,4903019.5,45659136.0,61115812.0
15,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.000000000000057,0.8319789736226061,0.8003135201541757,80.0,7.0,5.0,1.0,0.5,0.09999999999999998,0.8078181322438536,0.7809019612139737,100.0,10.0,6.0,1.0,100.0,650093950.0,750624700.0,105184.125,36780.453,2090141.2,5008381.5,49931470.0,78717230.0
16,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.000000000000057,0.8319789736226061,0.8003135201541757,80.0,7.0,5.0,1.0,0.5,0.09999999999999998,0.8078181322438536,0.7809019612139737,100.0,10.0,6.0,1.0,100.0,666613950.0,785951000.0,103834.78,41737.805,2191553.8,5104335.5,52337904.0,95444860.0
17,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.000000000000057,0.8319789736226061,0.8003135201541757,80.0,7.0,5.0,1.0,0.5,0.09999999999999998,0.8078181322438536,0.7809019612139737,100.0,10.0,6.0,1.0,100.0,682529340.0,823324000.0,100001.13,47417.742,2319914.0,5194785.5,54780110.0,114769520.0
18,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.000000000000057,0.8319789736226061,0.8003135201541757,80.0,7.0,5.0,1.0,0.5,0.09999999999999998,0.8078181322438536,0.7809019612139737,100.0,10.0,6.0,1.0,100.0,698552600.0,862050800.0,93398.26,51852.15,2441182.0,5302877.0,56806920.0,133289570.0
19,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.000000000000057,0.8319789736226061,0.8003135201541757,80.0,7.0,5.0,1.0,0.5,0.09999999999999998,0.8078181322438536,0.7809019612139737,100.0,10.0,6.0,1.0,100.0,712700000.0,905696060.0,84478.01,52289.727,2537825.2,5467684.0,57041150.0,146762180.0
20,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.000000000000057,0.8319789736226061,0.8003135201541757,80.0,7.0,5.0,1.0,0.5,0.09999999999999998,0.8078181322438536,0.7809019612139737,100.0,10.0,6.0,1.0,100.0,732163500.0,946270000.0,74520.266,49806.9,2645277.0,5664598.5,53721624.0,160602190.0
21,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.000000000000057,0.8319789736226061,0.8003135201541757,80.0,7.0,5.0,1.0,0.5,0.09999999999999998,0.8078181322438536,0.7809019612139737,100.0,10.0,6.0,1.0,100.0,754998850.0,985596900.0,64800.41,45885.344,2752889.0,5878996.5,48460416.0,176181470.0
22,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.000000000000057,0.8319789736226061,0.8003135201541757,80.0,7.0,5.0,1.0,0.5,0.09999999999999998,0.8078181322438536,0.7809019612139737,100.0,10.0,6.0,1.0,100.0,781277900.0,1024614400.0,55883.395,41560.36,2879589.2,6105910.5,43150456.0,192817000.0
23,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.000000000000057,0.8319789736226061,0.8003135201541757,80.0,7.0,5.0,1.0,0.5,0.09999999999999998,0.8078181322438536,0.7809019612139737,100.0,10.0,6.0,1.0,100.0,812086140.0,1062831200.0,47900.008,37508.07,3033292.8,6340832.0,38709096.0,209656220.0
24,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.000000000000057,0.8319789736226061,0.8003135201541757,80.0,7.0,5.0,1.0,0.5,0.09999999999999998,0.8078181322438536,0.7809019612139737,100.0,10.0,6.0,1.0,100.0,845220160.0,1100263600.0,40965.516,34436.652,3160995.0,6578583.0,35267640.0,227944260.0
25,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.000000000000057,0.8319789736226061,0.8003135201541757,80.0,7.0,5.0,1.0,0.5,0.09999999999999998,0.8078181322438536,0.7809019612139737,100.0,10.0,6.0,1.0,100.0,881409900.0,1139145000.0,34776.957,32369.693,3267918.8,6814469.5,33285030.0,246748670.0
26,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.000000000000057,0.8319789736226061,0.8003135201541757,80.0,7.0,5.0,1.0,0.5,0.09999999999999998,0.8078181322438536,0.7809019612139737,100.0,10.0,6.0,1.0,100.0,921498200.0,1179909500.0,28985.857,31279.475,3360399.0,7050655.0,32456042.0,265503120.0
27,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.000000000000057,0.8319789736226061,0.8003135201541757,80.0,7.0,5.0,1.0,0.5,0.09999999999999998,0.8078181322438536,0.7809019612139737,100.0,10.0,6.0,1.0,100.0,963644160.0,1220742400.0,23806.379,31267.36,3434919.2,7291844.0,32343120.0,284069250.0
28,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.000000000000057,0.8319789736226061,0.8003135201541757,80.0,7.0,5.0,1.0,0.5,0.09999999999999998,0.8078181322438536,0.7809019612139737,100.0,10.0,6.0,1.0,100.0,1007183200.0,1261703400.0,19265.459,32377.691,3495918.2,7542160.0,32913008.0,302699100.0
29,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.000000000000057,0.8319789736226061,0.8003135201541757,80.0,7.0,5.0,1.0,0.5,0.09999999999999998,0.8078181322438536,0.7809019612139737,100.0,10.0,6.0,1.0,100.0,1050252200.0,1303465200.0,14937.038,34021.695,3536115.5,7797480.5,33607900.0,321631460.0
30,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.000000000000057,0.8319789736226061,0.8003135201541757,80.0,7.0,5.0,1.0,0.5,0.09999999999999998,0.8078181322438536,0.7809019612139737,100.0,10.0,6.0,1.0,100.0,1092294100.0,1346291700.0,10712.377,35784.082,3556171.2,8055912.5,34221336.0,340610780.0
31,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.000000000000057,0.8319789736226061,0.8003135201541757,80.0,7.0,5.0,1.0,0.5,0.09999999999999998,0.8078181322438536,0.7809019612139737,100.0,10.0,6.0,1.0,100.0,1133230800.0,1389155100.0,7327.86,37632.41,3579376.2,8314053.0,35746268.0,359585340.0
32,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.000000000000057,0.8319789736226061,0.8003135201541757,80.0,7.0,5.0,1.0,0.5,0.09999999999999998,0.8078181322438536,0.7809019612139737,100.0,10.0,6.0,1.0,100.0,1170652800.0,1429855600.0,6350.0327,39412.812,3639278.2,8547619.0,37748450.0,375597820.0
33,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.000000000000057,0.8319789736226061,0.8003135201541757,80.0,7.0,5.0,1.0,0.5,0.09999999999999998,0.8078181322438536,0.7809019612139737,100.0,10.0,6.0,1.0,100.0,1211711200.0,1466357400.0,6650.732,40356.28,3695352.5,8760723.0,40144224.0,391613630.0
34,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.000000000000057,0.8319789736226061,0.8003135201541757,80.0,7.0,5.0,1.0,0.5,0.09999999999999998,0.8078181322438536,0.7809019612139737,100.0,10.0,6.0,1.0,100.0,1252545900.0,1500580100.0,7537.5767,41165.703,3744465.5,8962710.0,42764624.0,408065860.0
35,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.000000000000057,0.8319789736226061,0.8003135201541757,80.0,7.0,5.0,1.0,0.5,0.09999999999999998,0.8078181322438536,0.7809019612139737,100.0,10.0,6.0,1.0,100.0,1291034800.0,1534890100.0,8995.212,42286.72,3788840.2,9151402.0,45848904.0,424275360.0
36,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.000000000000057,0.8319789736226061,0.8003135201541757,80.0,7.0,5.0,1.0,0.5,0.09999999999999998,0.8078181322438536,0.7809019612139737,100.0,10.0,6.0,1.0,100.0,1327968400.0,1569378400.0,10587.996,43689.688,3818192.8,9332525.0,49725776.0,440518750.0
37,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.000000000000057,0.8319789736226061,0.8003135201541757,80.0,7.0,5.0,1.0,0.5,0.09999999999999998,0.8078181322438536,0.7809019612139737,100.0,10.0,6.0,1.0,100.0,1363662100.0,1604441500.0,12061.672,45413.21,3830534.0,9506019.0,54491590.0,456772580.0
38,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.000000000000057,0.8319789736226061,0.8003135201541757,80.0,7.0,5.0,1.0,0.5,0.09999999999999998,0.8078181322438536,0.7809019612139737,100.0,10.0,6.0,1.0,100.0,1398841000.0,1639887500.0,13313.073,47318.79,3825216.0,9674421.0,60031144.0,473028400.0
39,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.000000000000057,0.8319789736226061,0.8003135201541757,80.0,7.0,5.0,1.0,0.5,0.09999999999999998,0.8078181322438536,0.7809019612139737,100.0,10.0,6.0,1.0,100.0,1433112300.0,1675074000.0,14330.939,49566.375,3804707.5,9837962.0,66140250.0,489872700.0
40,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.000000000000057,0.8319789736226061,0.8003135201541757,80.0,7.0,5.0,1.0,0.5,0.09999999999999998,0.8078181322438536,0.7809019612139737,100.0,10.0,6.0,1.0,100.0,1466495500.0,1710124400.0,15161.791,52219.766,3767835.5,9995465.0,72921496.0,507595000.0
41,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.000000000000057,0.8319789736226061,0.8003135201541757,80.0,7.0,5.0,1.0,0.5,0.09999999999999998,0.8078181322438536,0.7809019612139737,100.0,10.0,6.0,1.0,100.0,1499291600.0,1745305200.0,15815.563,55311.875,3712006.8,10148098.0,80445730.0,526163040.0
42,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.000000000000057,0.8319789736226061,0.8003135201541757,80.0,7.0,5.0,1.0,0.5,0.09999999999999998,0.8078181322438536,0.7809019612139737,100.0,10.0,6.0,1.0,100.0,1532367600.0,1781161500.0,16284.452,59173.4,3639617.0,10297672.0,88656970.0,545373200.0
43,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.000000000000057,0.8319789736226061,0.8003135201541757,80.0,7.0,5.0,1.0,0.5,0.09999999999999998,0.8078181322438536,0.7809019612139737,100.0,10.0,6.0,1.0,100.0,1566104600.0,1818243700.0,17129.904,64160.484,3549045.0,10438961.0,98002390.0,565101100.0
44,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.000000000000057,0.8319789736226061,0.8003135201541757,80.0,7.0,5.0,1.0,0.5,0.09999999999999998,0.8078181322438536,0.7809019612139737,100.0,10.0,6.0,1.0,100.0,1600798500.0,1855975000.0,18254.729,70082.4,3449024.5,10576577.0,108655590.0,584856900.0
45,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.000000000000057,0.8319789736226061,0.8003135201541757,80.0,7.0,5.0,1.0,0.5,0.09999999999999998,0.8078181322438536,0.7809019612139737,100.0,10.0,6.0,1.0,100.0,1635737200.0,1893673000.0,19531.607,76291.62,3370142.2,10711482.0,120124800.0,603814660.0
46,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.000000000000057,0.8319789736226061,0.8003135201541757,80.0,7.0,5.0,1.0,0.5,0.09999999999999998,0.8078181322438536,0.7809019612139737,100.0,10.0,6.0,1.0,100.0,1670433000.0,1930586900.0,20861.365,81889.38,3322212.0,10848571.0,131622460.0,622083700.0
47,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.000000000000057,0.8319789736226061,0.8003135201541757,80.0,7.0,5.0,1.0,0.5,0.09999999999999998,0.8078181322438536,0.7809019612139737,100.0,10.0,6.0,1.0,100.0,1704518700.0,1967129900.0,22029.098,86666.42,3294364.2,10988900.0,142938060.0,639607100.0
