,Refinery.const_consumed,Refinery.const_itersMu,Refinery.const_itersSigma,Refinery.const_number,Refinery.const_produced,Refinery.const_salaryMu,Refinery.const_salarySigma,Refinery.const_tacticsMu,Refinery.const_tacticsSigma,Refinery.const_time,Refinery.var_capitalMu,Refinery.var_capitalSigma,Refinery.var_employeesMu,Refinery.var_employeesSigma,Refinery.var_goodwillMu,Refinery.var_goodwillSigma,Refinery.var_total_value_destroyedMu,Refinery.var_total_value_destroyedSigma,Refinery.var_valueProducedMu,Refinery.var_valueProducedSigma
0,10.0,10.0,1.0,1.0,9.0,2800000.0,200.0,0.7659727634237519,0.7995887765259027,2.0,842244860.0,-4695196000.0,-0.45022202,9.676742,-85248590.0,87910610.0,-46453076.0,-78166320.0,-33258250.0,115270010.0
1,10.0,10.0,1.0,1.0,9.0,2800000.0,200.0,0.7659727634237519,0.7995887765259027,2.0,1715071700.0,-4628795000.0,7.9150677,-19.568321,-27224580.0,-109659540.0,-68719220.0,-103735120.0,-34879864.0,50853092.0
2,10.0,10.0,1.0,1.0,9.0,2800000.0,200.0,0.7659727634237519,0.7995887765259027,2.0,1534949000.0,-3469608000.0,2.9751353,-33.472225,-23092264.0,-151426500.0,-80185870.0,-105140140.0,-42682720.0,-22035792.0
3,10.0,10.0,1.0,1.0,9.0,2800000.0,200.0,0.7659727634237519,0.7995887765259027,2.0,1617024500.0,-1865916900.0,-7.5761404,-32.70546,-7705476.0,-106269040.0,-97590530.0,-101861900.0,-59491360.0,-73627240.0
4,10.0,10.0,1.0,1.0,9.0,2800000.0,200.0,0.7659727634237519,0.7995887765259027,2.0,1746501600.0,-1403320600.0,-11.669761,-28.56308,15418068.0,-43618444.0,-108883220.0,-89804980.0,-72123730.0,-78419100.0
5,10.0,10.0,1.0,1.0,9.0,2800000.0,200.0,0.7659727634237519,0.7995887765259027,2.0,1782191400.0,-1089525200.0,-15.715259,-25.911858,29995858.0,-1096996.0,-105074370.0,-66086884.0,-77196380.0,-74577336.0
6,10.0,10.0,1.0,1.0,9.0,2800000.0,200.0,0.7659727634237519,0.7995887765259027,2.0,1206788700.0,-99061120.0,-16.323582,-26.114567,40241892.0,40114584.0,-90449810.0,-35696988.0,-80182680.0,-65323744.0
7,10.0,10.0,1.0,1.0,9.0,2800000.0,200.0,0.7659727634237519,0.7995887765259027,2.0,556351360.0,1235068900.0,-14.816451,-21.689,58678880.0,111848740.0,-80309040.0,-9253652.0,-82321110.0,-55235190.0
8,10.0,10.0,1.0,1.0,9.0,2800000.0,200.0,0.7659727634237519,0.7995887765259027,2.0,-111144220.0,2803425800.0,-11.76331,-15.970147,82429736.0,184206260.0,-77205620.0,12757422.0,-83112700.0,-44378680.0
9,10.0,10.0,1.0,1.0,9.0,2800000.0,200.0,0.7659727634237519,0.7995887765259027,2.0,-788808300.0,4316336600.0,-7.499254,-10.513761,96585980.0,256339740.0,-77977500.0,27181708.0,-83274970.0,-34868556.0
10,10.0,10.0,1.0,1.0,9.0,2800000.0,200.0,0.7659727634237519,0.7995887765259027,2.0,-1375938000.0,5808787000.0,-2.7407694,-5.5845575,112292330.0,328406620.0,-79076620.0,36382270.0,-84717170.0,-28747340.0
11,10.0,10.0,1.0,1.0,9.0,2800000.0,200.0,0.7659727634237519,0.7995887765259027,2.0,-1891730000.0,7293279700.0,1.6555824,-1.3875685,132396410.0,403920060.0,-79107740.0,41667740.0,-87221930.0,-27266736.0
12,10.0,10.0,1.0,1.0,9.0,2800000.0,200.0,0.7659727634237519,0.7995887765259027,2.0,-2418389200.0,8818871000.0,5.060868,3.3806705,154620670.0,474972200.0,-79998140.0,44401344.0,-90883704.0,-26606272.0
13,10.0,10.0,1.0,1.0,9.0,2800000.0,200.0,0.7659727634237519,0.7995887765259027,2.0,-2984110800.0,10391158000.0,8.4859,7.94532,180618020.0,544776300.0,-82180940.0,45376984.0,-95290980.0,-25949340.0
14,10.0,10.0,1.0,1.0,9.0,2800000.0,200.0,0.7659727634237519,0.7995887765259027,2.0,-3616684000.0,12010998000.0,12.776068,13.521059,205909440.0,613092900.0,-84448420.0,44712624.0,-100754136.0,-25273384.0
15,10.0,10.0,1.0,1.0,9.0,2800000.0,200.0,0.7659727634237519,0.7995887765259027,2.0,-4328697300.0,13696938000.0,18.657902,20.621918,229217180.0,677656800.0,-85442290.0,42866280.0,-107979580.0,-26218528.0
16,10.0,10.0,1.0,1.0,9.0,2800000.0,200.0,0.7659727634237519,0.7995887765259027,2.0,-5138663000.0,15525981000.0,25.846668,29.001503,253001090.0,745103040.0,-85387950.0,40180080.0,-116525610.0,-28796664.0
17,10.0,10.0,1.0,1.0,9.0,2800000.0,200.0,0.7659727634237519,0.7995887765259027,2.0,-6034841600.0,17485674000.0,34.492332,39.577496,277095520.0,813231360.0,-84600640.0,36339050.0,-124496536.0,-32876272.0
18,10.0,10.0,1.0,1.0,9.0,2800000.0,200.0,0.7659727634237519,0.7995887765259027,2.0,-6977721300.0,19457057000.0,44.08391,52.59544,295741250.0,880649340.0,-83479730.0,28734924.0,-133945430.0,-38057044.0
19,10.0,10.0,1.0,1.0,9.0,2800000.0,200.0,0.7659727634237519,0.7995887765259027,2.0,-7957567500.0,21470808000.0,53.359493,66.64451,312752200.0,940049900.0,-84007790.0,16627622.0,-145597000.0,-43841028.0
20,10.0,10.0,1.0,1.0,9.0,2800000.0,200.0,0.7659727634237519,0.7995887765259027,2.0,-8936708000.0,23613643000.0,61.803528,82.23021,335094240.0,999110400.0,-88197500.0,349380.0,-155193010.0,-48722856.0
21,10.0,10.0,1.0,1.0,9.0,2800000.0,200.0,0.7659727634237519,0.7995887765259027,2.0,-9812671000.0,25663607000.0,69.83387,99.02497,363528400.0,1063989060.0,-95746690.0,-19035152.0,-164540400.0,-51687380.0
22,10.0,10.0,1.0,1.0,9.0,2800000.0,200.0,0.7659727634237519,0.7995887765259027,2.0,-10555805000.0,27506567000.0,77.52962,115.89959,394741020.0,1128938400.0,-106164110.0,-41457068.0,-174002370.0,-53398664.0
23,10.0,10.0,1.0,1.0,9.0,2800000.0,200.0,0.7659727634237519,0.7995887765259027,2.0,-11167555000.0,29069328000.0,85.15004,131.84012,423334980.0,1189449000.0,-119067070.0,-66566852.0,-183442140.0,-54920750.0
24,10.0,10.0,1.0,1.0,9.0,2800000.0,200.0,0.7659727634237519,0.7995887765259027,2.0,-11616843000.0,30280632000.0,92.69161,146.56331,446094300.0,1245045200.0,-134451700.0,-92821740.0,-192926900.0,-57467750.0
25,10.0,10.0,1.0,1.0,9.0,2800000.0,200.0,0.7659727634237519,0.7995887765259027,2.0,-11843126000.0,31095950000.0,99.908424,159.684,461909200.0,1297459000.0,-153023340.0,-119777730.0,-202982350.0,-61937790.0
26,10.0,10.0,1.0,1.0,9.0,2800000.0,200.0,0.7659727634237519,0.7995887765259027,2.0,-11834817000.0,31488730000.0,106.423386,170.82675,470023500.0,1343518000.0,-175005460.0,-146833330.0,-213594820.0,-68788590.0
27,10.0,10.0,1.0,1.0,9.0,2800000.0,200.0,0.7659727634237519,0.7995887765259027,2.0,-11583572000.0,31453110000.0,111.74265,180.24023,471012260.0,1379007400.0,-199171940.0,-173641260.0,-222831140.0,-74521480.0
28,10.0,10.0,1.0,1.0,9.0,2800000.0,200.0,0.7659727634237519,0.7995887765259027,2.0,-11099211000.0,30969506000.0,115.9641,187.66733,465516830.0,1402790300.0,-223713630.0,-200052910.0,-230345550.0,-77570120.0
29,10.0,10.0,1.0,1.0,9.0,2800000.0,200.0,0.7659727634237519,0.7995887765259027,2.0,-10405086000.0,30057714000.0,119.337555,192.57442,453557900.0,1415827000.0,-248051170.0,-225551180.0,-237836430.0,-80322900.0
30,10.0,10.0,1.0,1.0,9.0,2800000.0,200.0,0.7659727634237519,0.7995887765259027,2.0,-9531293000.0,28848870000.0,121.37504,195.10913,432778400.0,1414019600.0,-270213060.0,-247134000.0,-245001400.0,-82845120.0
31,10.0,10.0,1.0,1.0,9.0,2800000.0,200.0,0.7659727634237519,0.7995887765259027,2.0,-8531946500.0,27427250000.0,122.050964,195.2662,408436640.0,1404359700.0,-290467620.0,-265133100.0,-251783140.0,-84688264.0
32,10.0,10.0,1.0,1.0,9.0,2800000.0,200.0,0.7659727634237519,0.7995887765259027,2.0,-7444223000.0,25809428000.0,121.18111,193.12053,381550500.0,1387600400.0,-309243680.0,-280164300.0,-258847940.0,-85038504.0
33,10.0,10.0,1.0,1.0,9.0,2800000.0,200.0,0.7659727634237519,0.7995887765259027,2.0,-6319594000.0,24006328000.0,118.121056,188.09827,351587300.0,1360835700.0,-326702500.0,-292149220.0,-266706600.0,-82355510.0
34,10.0,10.0,1.0,1.0,9.0,2800000.0,200.0,0.7659727634237519,0.7995887765259027,2.0,-5118437000.0,22076533000.0,113.462555,180.03276,320188260.0,1324071400.0,-341602430.0,-299077220.0,-273775230.0,-79855550.0
35,10.0,10.0,1.0,1.0,9.0,2800000.0,200.0,0.7659727634237519,0.7995887765259027,2.0,-3850702300.0,20103300000.0,107.01552,169.30682,289396540.0,1278977300.0,-354790340.0,-299230660.0,-278815870.0,-76866060.0
36,10.0,10.0,1.0,1.0,9.0,2800000.0,200.0,0.7659727634237519,0.7995887765259027,2.0,-2560008400.0,18050152000.0,99.44022,156.33075,256466690.0,1230311400.0,-366081730.0,-295732220.0,-283297950.0,-72833130.0
37,10.0,10.0,1.0,1.0,9.0,2800000.0,200.0,0.7659727634237519,0.7995887765259027,2.0,-1288143500.0,16110782000.0,90.2669,142.89326,227840000.0,1178673700.0,-378316030.0,-288962850.0,-287398940.0,-68518860.0
38,10.0,10.0,1.0,1.0,9.0,2800000.0,200.0,0.7659727634237519,0.7995887765259027,2.0,-99928900.0,14265255000.0,80.44109,127.981834,197340860.0,1124346800.0,-390128700.0,-280972960.0,-290634300.0,-63498990.0
39,10.0,10.0,1.0,1.0,9.0,2800000.0,200.0,0.7659727634237519,0.7995887765259027,2.0,1021860000.0,12508489000.0,70.305016,111.63291,164822560.0,1067181630.0,-401087260.0,-272675900.0,-293570880.0,-57845256.0
40,10.0,10.0,1.0,1.0,9.0,2800000.0,200.0,0.7659727634237519,0.7995887765259027,2.0,2112271400.0,10828886000.0,60.12885,94.584366,133524470.0,1011241800.0,-411330880.0,-264527540.0,-296794850.0,-52120184.0
41,10.0,10.0,1.0,1.0,9.0,2800000.0,200.0,0.7659727634237519,0.7995887765259027,2.0,3177145900.0,9439482000.0,49.94206,77.0615,112783260.0,971966900.0,-418308100.0,-258651500.0,-299173200.0,-48165304.0
42,10.0,10.0,1.0,1.0,9.0,2800000.0,200.0,0.7659727634237519,0.7995887765259027,2.0,4169042400.0,8129048600.0,40.30701,60.087986,92614290.0,932437570.0,-422416740.0,-253851980.0,-302040300.0,-44596396.0
43,10.0,10.0,1.0,1.0,9.0,2800000.0,200.0,0.7659727634237519,0.7995887765259027,2.0,5064045600.0,6913050000.0,30.412453,43.002384,70342750.0,891946560.0,-425597860.0,-251123280.0,-306220860.0,-43999188.0
44,10.0,10.0,1.0,1.0,9.0,2800000.0,200.0,0.7659727634237519,0.7995887765259027,2.0,5948581000.0,5724368400.0,20.833893,26.440718,49896016.0,855461060.0,-429469100.0,-248617300.0,-311331780.0,-44354390.0
45,10.0,10.0,1.0,1.0,9.0,2800000.0,200.0,0.7659727634237519,0.7995887765259027,2.0,6815393000.0,4573916700.0,11.858279,12.971678,29920612.0,822857700.0,-432507800.0,-243927410.0,-316718800.0,-43527588.0
46,10.0,10.0,1.0,1.0,9.0,2800000.0,200.0,0.7659727634237519,0.7995887765259027,2.0,7500015600.0,3667602000.0,4.938994,4.3434753,6480448.0,782428500.0,-430949980.0,-236935940.0,-320504400.0,-41882850.0
47,10.0,10.0,1.0,1.0,9.0,2800000.0,200.0,0.7659727634237519,0.7995887765259027,2.0,8042682000.0,3002092500.0,-0.23791313,-2.3376665,-16111520.0,753936100.0,-427366750.0,-227318320.0,-324049820.0,-40165636.0
48,10.0,10.0,1.0,1.0,9.0,2800000.0,200.0,0.7659727634237519,0.7995887765259027,2.0,8467204000.0,2539719200.0,-4.252611,-7.5183706,-37311664.0,734396700.0,-422558900.0,-215849470.0,-328024000.0,-38239010.0
49,10.0,10.0,1.0,1.0,9.0,2800000.0,200.0,0.7659727634237519,0.7995887765259027,2.0,8811580000.0,2223613000.0,-7.382701,-11.795238,-56936576.0,720878600.0,-416531600.0,-202862850.0,-332541820.0,-36147824.0
50,10.0,10.0,1.0,1.0,9.0,2800000.0,200.0,0.7659727634237519,0.7995887765259027,2.0,9089115000.0,2034460400.0,-10.07134,-15.264642,-74951890.0,713351000.0,-409861950.0,-189138960.0,-337032580.0,-34235280.0
51,10.0,10.0,1.0,1.0,9.0,2800000.0,200.0,0.7659727634237519,0.7995887765259027,2.0,9318656000.0,1939687700.0,-12.406259,-18.09975,-91364376.0,710584600.0,-402862530.0,-175436300.0,-341382430.0,-32321136.0
52,10.0,10.0,1.0,1.0,9.0,2800000.0,200.0,0.7659727634237519,0.7995887765259027,2.0,9515140000.0,1911549200.0,-14.459256,-20.414799,-106347750.0,711307260.0,-395824580.0,-162338960.0,-345540480.0,-30316492.0
53,10.0,10.0,1.0,1.0,9.0,2800000.0,200.0,0.7659727634237519,0.7995887765259027,2.0,9688118000.0,1930929400.0,-16.290401,-22.318398,-120002056.0,714240500.0,-388969300.0,-150266160.0,-349494500.0,-28211580.0
54,10.0,10.0,1.0,1.0,9.0,2800000.0,200.0,0.7659727634237519,0.7995887765259027,2.0,9852767000.0,1973944000.0,-17.950714,-23.95929,-132194536.0,718595000.0,-382497400.0,-139450000.0,-353249800.0,-26078804.0
55,10.0,10.0,1.0,1.0,9.0,2800000.0,200.0,0.7659727634237519,0.7995887765259027,2.0,10016389000.0,2028381200.0,-19.452824,-25.392754,-143498460.0,723713660.0,-376648000.0,-129855060.0,-356858200.0,-24078508.0
56,10.0,10.0,1.0,1.0,9.0,2800000.0,200.0,0.7659727634237519,0.7995887765259027,2.0,10175484000.0,2086648000.0,-20.859013,-26.621754,-154444100.0,729041800.0,-371578620.0,-121692400.0,-360353180.0,-22005852.0
57,10.0,10.0,1.0,1.0,9.0,2800000.0,200.0,0.7659727634237519,0.7995887765259027,2.0,10339346000.0,2138876700.0,-22.137913,-27.670761,-164993760.0,734184000.0,-367391170.0,-114903390.0,-363801700.0,-19793856.0
58,10.0,10.0,1.0,1.0,9.0,2800000.0,200.0,0.7659727634237519,0.7995887765259027,2.0,10510548000.0,2177038600.0,-23.327255,-28.57077,-175199400.0,738994200.0,-364138400.0,-109548610.0,-367185180.0,-17503940.0
59,10.0,10.0,1.0,1.0,9.0,2800000.0,200.0,0.7659727634237519,0.7995887765259027,2.0,10690097000.0,2198977800.0,-24.423592,-29.334866,-185063230.0,743281340.0,-361860260.0,-105689440.0,-370500540.0,-15174853.0
60,10.0,10.0,1.0,1.0,9.0,2800000.0,200.0,0.7659727634237519,0.7995887765259027,2.0,10882511000.0,2199972400.0,-25.439342,-29.938751,-194628480.0,747270300.0,-360552770.0,-103294000.0,-373730200.0,-12744697.0
61,10.0,10.0,1.0,1.0,9.0,2800000.0,200.0,0.7659727634237519,0.7995887765259027,2.0,11093997000.0,2145158700.0,-26.652103,-30.759495,-203321730.0,750216770.0,-359660300.0,-102318510.0,-376870270.0,-10256769.0
62,10.0,10.0,1.0,1.0,9.0,2800000.0,200.0,0.7659727634237519,0.7995887765259027,2.0,11322798000.0,2047017700.0,-28.111141,-31.82082,-211718300.0,750293760.0,-358906140.0,-102628910.0,-380094080.0,-7362809.0
63,10.0,10.0,1.0,1.0,9.0,2800000.0,200.0,0.7659727634237519,0.7995887765259027,2.0,11569027000.0,1913291800.0,-29.7333,-33.11047,-220232220.0,747644200.0,-358148100.0,-103694430.0,-383360480.0,-4283853.0
64,10.0,10.0,1.0,1.0,9.0,2800000.0,200.0,0.7659727634237519,0.7995887765259027,2.0,11812966000.0,1757272800.0,-31.431198,-34.530148,-229388830.0,742986000.0,-357396060.0,-105186610.0,-386654900.0,-1231771.0
65,10.0,10.0,1.0,1.0,9.0,2800000.0,200.0,0.7659727634237519,0.7995887765259027,2.0,12053046000.0,1594537000.0,-33.06832,-35.922367,-238845800.0,737487940.0,-356648900.0,-106614690.0,-390131780.0,1769197.0
66,10.0,10.0,1.0,1.0,9.0,2800000.0,200.0,0.7659727634237519,0.7995887765259027,2.0,12278141000.0,1443260400.0,-34.622555,-37.173065,-248545060.0,731950850.0,-355885900.0,-107847200.0,-393821800.0,4719533.0
67,10.0,10.0,1.0,1.0,9.0,2800000.0,200.0,0.7659727634237519,0.7995887765259027,2.0,12480813000.0,1319904800.0,-36.052383,-38.220158,-258230370.0,726995100.0,-355089000.0,-108881860.0,-397723780.0,7608031.5
68,10.0,10.0,1.0,1.0,9.0,2800000.0,200.0,0.7659727634237519,0.7995887765259027,2.0,12655762000.0,1236222000.0,-37.314423,-39.009956,-267683840.0,723087500.0,-354292700.0,-109785970.0,-401815500.0,10375552.0
69,10.0,10.0,1.0,1.0,9.0,2800000.0,200.0,0.7659727634237519,0.7995887765259027,2.0,12800652000.0,1198854000.0,-38.37643,-39.489708,-276699970.0,720690240.0,-353568130.0,-110660530.0,-406081150.0,12991192.0
70,10.0,10.0,1.0,1.0,9.0,2800000.0,200.0,0.7659727634237519,0.7995887765259027,2.0,12916819000.0,1208412200.0,-39.221424,-39.618237,-285127900.0,720180540.0,-352999580.0,-111613540.0,-410501570.0,15467023.0
71,10.0,10.0,1.0,1.0,9.0,2800000.0,200.0,0.7659727634237519,0.7995887765259027,2.0,13006494000.0,1262691800.0,-39.845116,-39.37795,-292886880.0,721709900.0,-352685660.0,-112772320.0,-415048900.0,17808414.0
72,10.0,10.0,1.0,1.0,9.0,2800000.0,200.0,0.7659727634237519,0.7995887765259027,2.0,13073357000.0,1357019800.0,-40.248234,-38.766277,-299930720.0,725321100.0,-352734800.0,-114258610.0,-419695400.0,20020204.0
73,10.0,10.0,1.0,1.0,9.0,2800000.0,200.0,0.7659727634237519,0.7995887765259027,2.0,13121956000.0,1485072100.0,-40.43812,-37.791153,-306249600.0,730950140.0,-353257600.0,-116193980.0,-424406750.0,22092424.0
74,10.0,10.0,1.0,1.0,9.0,2800000.0,200.0,0.7659727634237519,0.7995887765259027,2.0,13157239000.0,1639542500.0,-40.426785,-36.469944,-311854460.0,738453000.0,-354359870.0,-118696620.0,-429144320.0,24010024.0
75,10.0,10.0,1.0,1.0,9.0,2800000.0,200.0,0.7659727634237519,0.7995887765259027,2.0,13184199000.0,1812576500.0,-40.228172,-34.825695,-316774050.0,747649300.0,-356141250.0,-121871280.0,-433873500.0,25764916.0
76,10.0,10.0,1.0,1.0,9.0,2800000.0,200.0,0.7659727634237519,0.7995887765259027,2.0,13207515000.0,1996572700.0,-39.857136,-32.884373,-321047230.0,758337000.0,-358693500.0,-125807170.0,-438565250.0,27354700.0
77,10.0,10.0,1.0,1.0,9.0,2800000.0,200.0,0.7659727634237519,0.7995887765259027,2.0,13231501000.0,2184409900.0,-39.32839,-30.67286,-324717570.0,770315300.0,-362100100.0,-130576820.0,-443195780.0,28778304.0
78,10.0,10.0,1.0,1.0,9.0,2800000.0,200.0,0.7659727634237519,0.7995887765259027,2.0,13259943000.0,2369683000.0,-38.65567,-28.217976,-327826460.0,783388000.0,-366434600.0,-136237700.0,-447746240.0,30034940.0
79,10.0,10.0,1.0,1.0,9.0,2800000.0,200.0,0.7659727634237519,0.7995887765259027,2.0,13296116000.0,2546768400.0,-37.851624,-25.545422,-330412670.0,797378900.0,-371761060.0,-142831310.0,-452203070.0,31122618.0
80,10.0,10.0,1.0,1.0,9.0,2800000.0,200.0,0.7659727634237519,0.7995887765259027,2.0,13342764000.0,2710847200.0,-36.92762,-22.679474,-332509300.0,812129860.0,-378135300.0,-150386130.0,-456555740.0,32039180.0
81,10.0,10.0,1.0,1.0,9.0,2800000.0,200.0,0.7659727634237519,0.7995887765259027,2.0,13402156000.0,2857852000.0,-35.893574,-19.642746,-334143170.0,827505660.0,-385604060.0,-158918420.0,-460797950.0,32780280.0
82,10.0,10.0,1.0,1.0,9.0,2800000.0,200.0,0.7659727634237519,0.7995887765259027,2.0,13476088000.0,2984448300.0,-34.757973,-16.455982,-335335400.0,843391500.0,-394206560.0,-168433580.0,-464926080.0,33341332.0
83,10.0,10.0,1.0,1.0,9.0,2800000.0,200.0,0.7659727634237519,0.7995887765259027,2.0,13576673000.0,3068668000.0,-33.444397,-13.369578,-336313820.0,857946600.0,-403511140.0,-178503000.0,-469212320.0,33854104.0
84,10.0,10.0,1.0,1.0,9.0,2800000.0,200.0,0.7659727634237519,0.7995887765259027,2.0,13706749000.0,3102951400.0,-32.092686,-10.542218,-337409020.0,870459260.0,-413168060.0,-188664270.0,-473623800.0,34234064.0
85,10.0,10.0,1.0,1.0,9.0,2800000.0,200.0,0.7659727634237519,0.7995887765259027,2.0,13857403000.0,3100903400.0,-30.885101,-7.938283,-338673630.0,881835200.0,-423154780.0,-198854740.0,-477903700.0,34405060.0
86,10.0,10.0,1.0,1.0,9.0,2800000.0,200.0,0.7659727634237519,0.7995887765259027,2.0,14024832000.0,3068893700.0,-29.812431,-5.561555,-340017820.0,892259300.0,-433375780.0,-209076370.0,-482037400.0,34475204.0
87,10.0,10.0,1.0,1.0,9.0,2800000.0,200.0,0.7659727634237519,0.7995887765259027,2.0,14206905000.0,3010433000.0,-28.859074,-3.3993902,-341402270.0,901834000.0,-443774600.0,-219294990.0,-486032450.0,34461204.0
88,10.0,10.0,1.0,1.0,9.0,2800000.0,200.0,0.7659727634237519,0.7995887765259027,2.0,14402092000.0,2927981300.0,-28.010609,-1.4332943,-342811360.0,910678800.0,-454332740.0,-229466910.0,-489899520.0,34358396.0
89,10.0,10.0,1.0,1.0,9.0,2800000.0,200.0,0.7659727634237519,0.7995887765259027,2.0,14621882000.0,2777255400.0,-27.549591,-0.05593586,-343557200.0,918548700.0,-464409730.0,-239409280.0,-493525100.0,33884004.0
90,10.0,10.0,1.0,1.0,9.0,2800000.0,200.0,0.7659727634237519,0.7995887765259027,2.0,14865553000.0,2574140700.0,-27.454987,0.83522606,-344542940.0,923845760.0,-473848640.0,-248956020.0,-496999870.0,33383616.0
91,10.0,10.0,1.0,1.0,9.0,2800000.0,200.0,0.7659727634237519,0.7995887765259027,2.0,15127964000.0,2335320800.0,-27.643192,1.2772522,-346101340.0,926843200.0,-482669470.0,-257885070.0,-500333570.0,32930204.0
92,10.0,10.0,1.0,1.0,9.0,2800000.0,200.0,0.7659727634237519,0.7995887765259027,2.0,15402327000.0,2073750800.0,-28.056652,1.3423615,-348273630.0,928148900.0,-490938980.0,-266086610.0,-503550720.0,32526240.0
93,10.0,10.0,1.0,1.0,9.0,2800000.0,200.0,0.7659727634237519,0.7995887765259027,2.0,15682566000.0,1800459800.0,-28.639072,1.1159134,-350989600.0,928336700.0,-498739500.0,-273547000.0,-506686050.0,32179824.0
94,10.0,10.0,1.0,1.0,9.0,2800000.0,200.0,0.7659727634237519,0.7995887765259027,2.0,15963776000.0,1524263800.0,-29.336628,0.6792402,-354134800.0,927897340.0,-506163940.0,-280312130.0,-509772600.0,31889488.0
95,10.0,10.0,1.0,1.0,9.0,2800000.0,200.0,0.7659727634237519,0.7995887765259027,2.0,16242372000.0,1251625600.0,-30.101059,0.10568428,-357583520.0,927243800.0,-513312220.0,-286459780.0,-512838700.0,31642640.0
96,10.0,10.0,1.0,1.0,9.0,2800000.0,200.0,0.7659727634237519,0.7995887765259027,2.0,16515927000.0,986875500.0,-30.892628,-0.5420704,-361215970.0,926696640.0,-520281950.0,-292086080.0,-515905820.0,31418956.0
97,10.0,10.0,1.0,1.0,9.0,2800000.0,200.0,0.7659727634237519,0.7995887765259027,2.0,16782960000.0,732649860.0,-31.680176,-1.2154379,-364918400.0,926498560.0,-527167840.0,-297295400.0,-518991420.0,31194808.0
98,10.0,10.0,1.0,1.0,9.0,2800000.0,200.0,0.7659727634237519,0.7995887765259027,2.0,17042836000.0,490090200.0,-32.441097,-1.8777933,-368589440.0,926819840.0,-534056420.0,-302190980.0,-522107460.0,30947278.0
99,10.0,10.0,1.0,1.0,9.0,2800000.0,200.0,0.7659727634237519,0.7995887765259027,2.0,17295610000.0,259131360.0,-33.160286,-2.5044584,-372145150.0,927763200.0,-541021500.0,-306868100.0,-525262050.0,30653598.0
