,Person.var_capitalMu,Person.var_happinessMu,Person.var_salaryMu,Person.var_total_value_destroyedMu
Person.const_buyBeef,-0.6050233882203778,-0.9518030269030138,0.966710282164878,-0.5782749557168801
Person.const_buyBread,-0.8539124416622763,0.9442775692038493,0.2768797077416643,0.47009872832960115
Person.const_buyFlour,0.3195623393675072,-0.014774666014697596,-0.21558847222487781,0.003965634024713804
Person.const_buyFuel,0.5980930873043099,-0.5243658250486273,-0.042644488155349804,0.34440846677826575
Person.const_buyLand,0.3417847247750414,-0.08946038744075643,-0.5162662500470082,-0.2764949152829247
Person.const_buyMu,-0.39186504122113436,0.3482675594632009,0.19927162989435193,0.6474000361517003
Person.const_buyOil,-0.18809175198325276,-0.10355075068331364,-0.21176772662159735,-0.8113691750828005
Person.const_buySigma,-0.791049900716258,-0.5929284937293013,-0.5925757221931273,-0.7124980438031684
Person.const_buyWheat,0.07790381371726647,-0.3213207544953429,0.5031759976562745,-0.15301086301313757
Person.const_consumeBeef,0.39390160412694075,0.4270290695416127,-0.03371388462320386,0.20982663857091358
Person.const_consumeBread,0.31146007471293335,0.3632453511716383,-0.37964437094424336,0.28519334666955076
Person.const_consumeFlour,0.011627059949935042,-0.24892630578037203,0.27899722426315865,0.1859155539615933
Person.const_consumeFuel,0.35721461614564143,0.3457390949840407,-0.3766379022564989,0.2191451687357014
Person.const_consumeMu,0.07580078514120245,0.24833931726740097,-0.14365405623492458,0.004810373897593691
Person.const_consumeOil,0.19854260048154723,0.01940851172747712,-0.18918762418638724,0.06104859750011241
Person.const_consumeSigma,-0.16558770635542303,-0.22360373848212764,-0.014259520236582989,0.07222645484638733
Person.const_consumeWheat,-0.3203107154304333,-0.18572921654670485,0.33538612348170915,0.1606768381911797
Person.const_enjoyBeefMu,0.10636463907471644,0.18461415048479787,-0.1644875968400068,-0.10247162731936474
Person.const_enjoyBeefSigma,-0.017257211877880162,0.11375981161712877,-0.21966915934163603,-0.26446091378741693
Person.const_enjoyBreadMu,-0.0913968202003534,0.1149988348775854,-0.26293017673993985,-0.18185471043101406
Person.const_enjoyBreadSigma,-0.397111929366645,-0.2589698952368897,-0.2743035929091632,0.10956022347631837
Person.const_enjoyFlourMu,-0.0865080821582821,-0.03593558294579476,-0.20926396571008024,0.05640374255242872
Person.const_enjoyFlourSigma,0.029936985885430593,0.010346147346442843,-0.15363619717221755,-0.0257951659888188
Person.const_enjoyFuelMu,-0.33604975043310314,-0.15297048351439063,-0.21682629213053242,-0.008618976643230887
Person.const_enjoyFuelSigma,0.036280477033433324,-0.09038444569555924,-0.06377812783570687,-0.024480912289563266
Person.const_enjoyOilMu,-0.032643090799718624,-0.34909536404031777,0.07555677899201868,-0.2322800711910796
Person.const_enjoyOilSigma,-0.0053504039834386665,0.11570413529231717,-0.2553669063575698,0.1719719419665927
Person.const_enjoyWheatMu,0.10363528680873076,-0.16258564163482248,0.2224202870420694,-0.12558881818673392
Person.const_enjoyWheatSigma,0.08964078665717033,-0.05594371205384449,-0.1252606218913073,-0.1642307344446195
Person.const_femaleBonusSalMu,0.04003766719701142,0.20767884423140817,-0.05465984725641985,0.1587349643317303
Person.const_femaleBonusSalSigma,0.06855759699373444,0.04009301536407341,-0.19863030631915463,-0.07243369774869557
Person.const_femaleEduMu,0.13983084807454244,-0.16492006259124184,0.14211880675185265,0.1356071217569698
Person.const_femaleEduSigma,0.17055276016762125,0.05788154389744615,-0.03159194888201956,0.02078186526720761
Person.const_genderMu,0.13141024566366638,-0.11654017975450123,0.02159018070660665,-0.0673199499356976
Person.const_genderSigma,0.028025356077483476,0.10179491397467892,-0.07050849977760577,-0.08949637859804571
Person.const_maleBonusSalMu,0.031078484286620797,0.13963280677908557,0.0705618482009906,0.049064997141498076
Person.const_maleBonusSalSigma,-0.05206706900927469,-0.19320481905213158,0.13712221312233283,0.16240187027968508
Person.const_maleEduMu,-0.10711597108907639,-0.016782749775312262,-0.09082894875111168,0.03976288788563964
Person.const_maleEduSigma,-0.20180876108158044,-0.09600532001040249,0.2269005793628963,-0.06363677096515802
Person.const_number,-0.02484941820929744,-0.07024968097725692,0.1034362763478645,-0.011907495423589036
Person.var_capitalMu,0.736698268469012,-0.003883083587409638,0.04534648437264744,0.3801923940246394
Person.var_happinessMu,-0.09601646165602837,0.5992214917175082,0.08144305749716958,0.3260969061224105
Person.var_salaryMu,-0.061905092275010155,0.05785439890555197,0.5171505316212991,-0.017362177775078216
Person.var_total_value_destroyedMu,0.15058069885634542,0.24449610867392652,0.004378442229267069,0.5344192825968499
Farm.var_capitalMu,-0.149075530535784,-0.03826358627545019,0.1317176616782734,-0.08809363872906283
Farm.var_employeesMu,0.034664729177152506,-0.0412957030039433,-0.03785615655888447,0.0371678414066821
Farm.var_goodwillMu,-0.04822770495087296,-0.016951673730666642,-0.04808847584219554,0.010745353154490165
Farm.var_total_value_destroyedMu,-0.006985632985491311,-0.05659566288295548,0.17332987153195276,0.01854284326690123
Farm.var_valueProducedMu,0.00875839513885707,0.05094467825069787,-0.14622182268489667,0.007503317133330425
Mill.var_capitalMu,-0.22844729421261037,0.016715932769616422,-0.016305683354749304,-0.004161093125475124
Mill.var_employeesMu,-0.017845244886752095,-0.05035121982566587,-0.10260430169371847,-0.03292229826330053
Mill.var_goodwillMu,-0.04032675018231974,0.09645454980107167,0.02400387781076397,0.02468138311649885
Mill.var_total_value_destroyedMu,0.1713536762942202,0.10692649261336558,0.050974777060848214,0.09650722813423365
Mill.var_valueProducedMu,-0.11605232605401102,0.11198756681859919,0.03196259516830572,0.1530767182358203
Bakery.var_capitalMu,-0.06749016043079573,-0.0038844174994256083,-0.0666255907002061,-0.05239064299650857
Bakery.var_employeesMu,-0.11479448128334005,0.0770310050399422,-0.08433564163495977,-0.05669129454336505
Bakery.var_goodwillMu,0.04284625878077162,0.0015694692077771368,0.004292622805041857,0.04296536971102182
Bakery.var_total_value_destroyedMu,-0.02358981653283372,0.13904327515437634,0.11629937603374796,0.3072182585523269
Bakery.var_valueProducedMu,0.11362095231150077,0.1060970027533096,-0.02192939585298286,0.08666257371619601
CattleFarm.var_capitalMu,-0.0781468774031355,0.10049963105836085,0.06830957976141605,0.08056679124994964
CattleFarm.var_employeesMu,-0.06101526752429102,0.08205505956362244,0.12124598419062597,0.06054537227917618
CattleFarm.var_goodwillMu,-0.02295187287218307,-0.07941941478289724,-0.05546079037735403,-0.015102289240294654
CattleFarm.var_total_value_destroyedMu,0.05816021162041251,0.015151360888042038,-0.022073817377716073,0.018281308738589887
CattleFarm.var_valueProducedMu,0.045216510284366,0.03490119843334233,0.1841302689968378,0.046621534887089644
OilField.var_capitalMu,-0.052035157450188656,0.21334018053936268,0.0930730483095225,0.19514793184520485
OilField.var_employeesMu,-0.06152140980817563,0.007954425579643001,-0.024764904239250523,-0.15012584917725919
OilField.var_goodwillMu,0.01675070417965018,-0.03248249974279712,0.11359759147573469,-0.011999285413833336
OilField.var_total_value_destroyedMu,-0.025355150896710532,-0.0032134664252695248,-0.10581761755894846,-0.021693046201295942
OilField.var_valueProducedMu,0.012191632204218745,0.020529068709868117,-0.10203503390803746,-0.09131728702455535
Refinery.var_capitalMu,-0.18901688356244,-0.05035526117858923,0.0795823997995851,-0.07423807510528398
Refinery.var_employeesMu,0.047809215425266914,-0.09695423772357856,0.00924382629889859,-0.041939055669365295
Refinery.var_goodwillMu,-0.06106383891068845,0.010034036059164595,-0.008001369802352505,-0.08245969766709942
Refinery.var_total_value_destroyedMu,-0.007343669640389597,0.03558745660143354,0.04617152980184143,-0.0035048105274950165
Refinery.var_valueProducedMu,0.08113871630482071,0.07292001888663702,-0.18512359654003616,0.03229982342508856
